bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,description
2,2,1,0,1,0,,,[],None,,['Forced air'],True,['Central'],True,"['Range', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator']",,,,,False,,,1090.0,,,,,1,,False,True,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.03 acres,,,,False,202923110163,False,False,,Residential-Multi-Family,,Condo,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Falcon Heights,5550813,,"[{'name': 'AmenitiesUnit', 'value': 'Washer/Dryer Hookup, Patio, Ceiling Fan(s), Master Bedroom Walk-In Closet, Main Floor Master Bedroom'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Garage Door Opener, Heated Garage, Underground Garage, Assigned, Driveway - Concrete, No Int Access to Dwelling, Storage'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, Main Floor 1/2 Bath'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, County, Curbs, Sidewalks'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age Over 8 Years'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, Main Floor Bedroom, All Living Facilities on One Level'}, {'name': 'DiningRoomDescription', 'value': 'Breakfast Area, Living/Dining Room'}, {'name': 'AmenitiesShared', 'value': 'Patio, Sauna, Coin-op Laundry Owned, Security Building, Fire Sprinkler System, Elevator(s), Common Garden, Car Wash'}, {'name': 'SharedRooms', 'value': 'Exercise Room, Guest Suite, Amusement/Party Room'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'Exterior', 'value': 'Stucco'}, {'name': 'OutBuildings', 'value': 'Gazebo'}, {'name': 'HandicapAccess', 'value': 'Wheelchair Ramp, No Stairs External, Grab Bars In Bathroom, No Stairs Internal, Door Lever Handles'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Shared Amenities, Sanitation, Outside Maintenance, Building Exterior, Professional Mgmt, Water/Sewer, Parking Space, Hazard Insurance, Heating, Air Conditioning, Snow Removal, Lawn Care, Recreation Facility'}, {'name': 'TaxYear', 'value': '2020.00'}, {'name': 'PowerCompanyName', 'value': 'Xcel Energy'}]",55108,1666 Coffman St APT 122,Falcon Heights,MN,44.991522,-93.191713,194900.0,FOR_SALE,8,55108_0,"For sale: $194,900. For active adults, age 55+ who are current or former employees of the U of MN. Call for details about eligibility. This Morris style home has almost 1, 100 sq. ft. of ideally located space with Bell Museum views. Excellent condition with gorgeous laminate floors! 2 large BRs, 2 baths, beautifully remodeled modern kitchen. In-unit laundry space. First floor location mean you can bring your dog with you."
1,1,0,0,0,0,,,[],None,,['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,,False,,,700.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,0.02 acres,,,,False,272923240077,False,False,,,,Multi Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,5550494,,"[{'name': None, 'value': 'Cable-ready'}, {'name': None, 'value': 'Covered/Garage Parking'}, {'name': None, 'value': 'Dining Area'}, {'name': None, 'value': 'Eat-in Kitchen'}, {'name': None, 'value': 'Guest Parking'}, {'name': None, 'value': 'High Ceilings'}, {'name': None, 'value': 'Oven/Range'}]",55108,1390 Carling Dr APT 104,Saint Paul,MN,44.972084,-93.157971,116900.0,FOR_SALE,17,55108_1,"For sale: $116,900. Great Como location close to both St. Paul and Mpls. Lake Como, Como Park and campus. Access to walking paths and near-by trails. Brand new living room carpet, newer vanity top in the bathroom-2015, really good storage! Solid core 6 panel doors! All kitchen appliances: Amana refrigerator (2015), Kenmore built-in microwave, Whirlpool dishwasher (2015) and stove, disposal, huge breakfast bar (can fit 4 stools),  lots of counter and cabinet space plus Bosch stackable washer/dryer. Coat closet with  upper shelves and side shelves, linen cupboard in bathroom plus vanity storage, big double closet in the hall plus big double closet in the bedroom both with upper shelving. Patio doors to a patio and green space plus outdoor community sitting area. Cats okay and dogs under 25 pounds. Underground parking space #53"
3,2,0,0,0,0,,,[],,['Hardwood'],['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,1633.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.11 acres,,,,False,222923110137,False,False,,Residential-Single,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Bungalow,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,5544291,,"[{'name': 'AmenitiesUnit', 'value': 'Natural Woodwork, Kitchen Window, Washer/Dryer Hookup'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Garage Door Opener'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Style', 'value': '(SF) One 1/2 Stories'}, {'name': 'Fence', 'value': 'Partial'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water/Connected'}]",55108,1122 Idaho Ave W,Saint Paul,MN,44.989911,-93.14742,280000.0,FOR_SALE,35,55108_2,"For sale: $280,000. Delightful 1948 1.5 story just blocks from Como Park. Hardwood floors and plaster arches offer traditional accent. Ready to move in and enjoy. Finished living space on 3 levels. One Bedroom and Full Bath on main. Two more BR up. Separate Dining Room. Big lower level Family Room. Level backyard space for play and gardens. New cedar deck out back. Entire house freshly painted. New backyard landscaping. Keep cool with central AC. Quiet street with not much through traffic. Over-sized and easy access 2-car Garage."
3,3,2,0,1,0,,,[],,"['Hardwood', 'Tile']",['Forced air'],True,,,"['Range', 'Microwave', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Disposal', 'Freezer', 'Gas Water Heater']",,,,,False,,,1410.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,,,,,,,"['Stone', 'Vinyl', 'Wood']",,,,,,,,,,,,False,0.06 acres,,,,False,,False,False,,Residential-Single Family,,Townhouse,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,5546558,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Porch, Natural Woodwork, Kitchen Window, Hardwood Floors, Tiled Floors, Washer/Dryer Hookup, In-Ground Sprinkler, Security System, Kitchen Center Island, Ethernet Wired, Cable, Satelite Dish'}, {'name': 'BathDesc', 'value': 'Private Master, Full Master, Main Floor 1/2 Bath, Upper Level Full Bath, Bathroom Ensuite'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl, Wood'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Kitchen/Dining Room, Breakfast Area, Eat In Kitchen, Breakfast Bar'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Insulated Garage, Garage Door Opener, Driveway - Asphalt, Tuckunder Garage, Storage'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City, Curbs, Sidewalks'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched, Age Over 8 Years'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Sanitation, Snow/Lawn Care, Outside Maintenance, Building Exterior, Professional Mgmt, Water/Sewer, Parking Space, Hazard Insurance, Lawn Care'}, {'name': 'AmenitiesShared', 'value': 'In-Ground Sprinkler System'}, {'name': 'PowerCompanyName', 'value': 'Xcel Energy'}]",55108,1667 Arona St #8,Saint Paul,MN,44.990734,-93.164744,249900.0,FOR_SALE,28,55108_3,"For sale: $249,900. Welcome home to this spacious END UNIT town home! Tons of natural light enters through three sides of windows. Home flow beautifully from the large entryway, to the giant living room and well lit kitchen with multiple spots to eat and entertain. Breakfast bar and dining areas are perfect for the space and there is a large deck right off the kitchen to entertain and enjoy grilling season. Three bedrooms and cute laundry room all on one level. Spacious and light filled bedrooms, along with a master that has its own full bathroom! Dont miss the huge storage space through the door on the back wall of the garage. NEW water heater 2016, NEW front steps 2019, NEW kitchen faucet 2020. Association will also be refinishing deck in Spring of 2020. Fantastic location near tons of shopping, grocery stores, restaurants, and public transportation. Walk to the Como Zoo and the State Fair every year and never pay for parking again! This one will go fast! Schedule your showing today!"
2,1,0,0,0,0,,,,,['Hardwood'],['Forced air'],True,['Central'],True,,,,,True,False,,,1121.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,0.14 acres,,,,False,222923320168,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,St. Paul #625,,St. Paul #625,,St. Paul #625,,,False,Saint Paul,5496958,,[],55108,1521 Midway Pkwy,Saint Paul,MN,44.981389,-93.164613,230000.0,FOR_SALE,21,55108_4,"For sale: $230,000. Wonderful well taken care of 1 story within walking distance to beautiful Como Park and conservatory and many restaurants! Wish you didn't have to pay for parking at the State Fair? Well here is your ticket! Quick central commute to downtown Twin Cities. Don't let this charming home get away. Wonderful Neighborhood. Showing appointments only available with agent Saturdays upon approval per Seller due to COVID restrictions and limiting exposure. Precautions procedures in place."
3,2,1,1,0,0,,,,,,['Radiant'],True,['Central'],True,,,,,True,False,,,1496.0,,,,,0,,False,False,,False,,False,,,,1,,,,,,['Stone'],,,,,,,,,,,,False,0.17 acres,,,,False,202923310084,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,Bungalow,,,,,,,,,,False,Saint Paul,5486344,,[],55108,2407 Doswell Ave,Saint Paul,MN,44.98151,-93.201905,389000.0,FOR_SALE,17,55108_5,"For sale: $389,000. Welcome to 2407 Doswell Ave! This lovely home features newer windows, updates to the kitchen, gorgeous
natural woodwork, hardwood floors, fireplace in the living room and a gorgeous built-in buffet. Relax on
the large deck while admiring the beautifully landscaped yard. The upper level offers a large bedroom
with walk-in closet, a 3/4 bathroom, a loft space perfect for an office, and storage space. All that's
left is your creative touch. Enjoy this wonderful home in move-in ready condition. Welcome home!"
3,2,0,0,0,0,,,,,,['Forced air'],True,['Central'],True,,,,,True,False,,,1757.0,,,,['Attached Garage'],,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,0.12 acres,,,,False,222923320112,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,Bungalow,,,,,,,,,,False,Saint Paul,5510493,,[],55108,1470 Frankson Ave,Saint Paul,MN,44.982505,-93.162372,210000.0,FOR_SALE,31,55108_6,"For sale: $210,000. Great location in excellent Como neighborhood ready for your living and loving. Same family for over 20 years, now it is your turn! Priced right for you to come in and make it the way you want. Bright and sunny fenced yard, comfy breezeway with fireplace connecting to the garage. Oak floors in living room and main floor bedrooms."
4,3,2,1,0,0,,,[],"Full, Finished (Livable), Walkout","['Hardwood', 'Tile']",['Other'],True,['Central'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Disposal']",,,,,False,,,2838.0,,,,['Detached Garage'],1,,False,True,,False,,False,,,,2,,,,,,['Other'],,,,,,,,,,,,False,0.24 acres,,,,False,202923340133,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Cape cod,,,,,,,,,,False,Saint Paul,5505086,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Natural Woodwork, Balcony, Hardwood Floors, Tiled Floors, Sun Room, Patio, Ceiling Fan(s), French Doors, Paneled Doors'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'HeatingDescription', 'value': 'Hot Water'}, {'name': 'GarageDescription', 'value': 'Detached Garage, Garage Door Opener'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Basement, Upper Level Full Bath'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age Over 8 Years'}, {'name': 'Fence', 'value': 'Partial'}, {'name': 'DiningRoomDescription', 'value': 'Eat In Kitchen, Separate/Formal Dining Room'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'SpecialSearch', 'value': '4 BR on One Level'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'Exterior', 'value': 'Steel Siding'}]",55108,2358 Bourne Ave,Saint Paul,MN,44.979893,-93.199908,449900.0,FOR_SALE,49,55108_7,"For sale: $449,900. Turn of the century hilltop home located in sought after St. Anthony Park! 4 good-size bedrooms on upper level, 3 baths and over 2, 000 above ground finished square feet. Newer windows throughout entire house, as well as all porches. Beautiful maple floors run throughout the main and upper level. The sunny living room is lined with windows that showcase hilltop views and the adjoining dining room is perfect for entertaining. The professionally finished lower level includes a cozy family room, spacious laundry room and mudroom with ample closet space. There are 3 porches and an upper level deck overlooking the immense and beautiful back yard. The 23x14 garage top deck is the perfect spot for taking in the Minneapolis skyline and sunsets. Conveniently located between the St. Paul and Minneapolis U of M campus. Walk to Como Ave shops and restaurants. This home has been well cared for by the same owners for over 50 years."
3,2,2,0,0,0,,,,,,['Forced air'],True,['Central'],True,"['Dryer', 'Refrigerator', 'Washer']",,,,,False,,,1454.0,,,,['Attached Garage'],,,False,,,False,,False,,,,0,,,,,,['Stucco'],,,,,,,,,,,,False,0.11 acres,,,,False,222923120030,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,5509653,,[],55108,1649 Fernwood St,Saint Paul,MN,44.990995,-93.15173,275000.0,FOR_SALE,28,55108_8,"For sale: $275,000. Great Location ! Close to state fair , Como park , University of minesota ( St paul district ) , Rosedale Mall ... walking distance to grocery store ( Audi, Cub Food ) ,lots restaurants around . Very convenient for living"
2,1,1,0,0,0,,,[],,"['Carpet', 'Laminate', 'Tile']","['Forced air', 'Other']",True,['Wall'],True,"['Range', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Disposal']",,,,False,False,,,1025.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,2,,,False,False,,['Stucco'],,,,True,False,,,,,,,False,0.02 acres,,,,False,222923110022,False,False,,Residential-Single Family,,Townhouse,,,,Shake/Shingle,,,False,2014,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Colonial,,,,,,,,,,False,Saint Paul,5507003,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Security System'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Garage Door Opener, Tuckunder Garage'}, {'name': 'HeatingDescription', 'value': 'Forced Air, Other'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'DiningRoomDescription', 'value': 'Separate/Formal Dining Room'}, {'name': 'BathDesc', 'value': 'Upper Level Full Bath'}, {'name': 'Exterior', 'value': 'Stucco'}, {'name': 'AmenitiesShared', 'value': 'Common Garden'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55108,1643 Dunlap St N APT 8,Saint Paul,MN,44.990822,-93.149542,189900.0,FOR_SALE,16,55108_9,"For sale: $189,900. A great owner occupant townhouse in the heart of the Como neighborhood! Walking distance to all the Como Regional Park &amp; Como Zoo have to offer. Move-in ready, convenient to shopping, downtown MPLS, downtown Saint Paul, &amp; major roadways. Quiet cut-de-sac feel &amp; small association. Hardwood floors, newly updated
kitchen / cabinets, stainless steel appliances, recess lighting, and a sliding door make for a light, open, &amp; cheery feel on the main level! Tuck-under garage and off-street parking. Deck off the backside
of the home near the kitchen / dining room. Two bedrooms &amp; a full bath upstairs! A great place to call home! Why rent when you can own? A MUST SEE!"
