bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,description
3,3,1,2,0,0,,,[],"Drain Tiled, Unfinished, Partial, Sump Pump, Concrete Block, Daylight/Lookout Windows",['Tile'],['Forced air'],True,['Central'],True,"['Range', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Water Softener - Owned', 'Trash Compactor']",,,,True,False,,,2252.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,0,,,,,,"['Cement concrete', 'Vinyl', 'Wood']",,,,,,,,,,,,False,0.25 acres,,,,False,1502721320032,False,False,,Residential-Single Family,,Single Family,,,['Concrete Block'],Asphalt,,,False,1990,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,833 - South Washington County,,833 - South Washington County,,833 - South Washington County,,,False,Cottage Grove,5491099,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Vaulted Ceiling(s), Tiled Floors, Walk-In Closet, Ceiling Fan(s), In-Ground Sprinkler'}, {'name': 'BathDesc', 'value': 'Main Floor 3/4 Bath, Upper Level Full Bath, 3/4 Master'}, {'name': 'FireplaceLoc', 'value': 'Wood Burning, Family Room'}, {'name': 'DiningRoomDescription', 'value': 'Kitchen/Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl, Wood, Cement Board'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}]",55016,8610 Jenner Ln S,Cottage Grove,MN,44.824671,-92.920537,344900.0,FOR_SALE,29,55016_0,"For sale: $344,900. Beautifully updates four level split just 2 blocks from Woodridge Park!
Gorgeous both inside and out! Walks out to large deck on main level and
another walk out from lower level family room. Sunny kitchen with stunning
hardwood floors, quartz counters and vaulted ceilings. Updated bathrooms.
Private backyard great for kids &amp; pets. Convenient location! You will not want
to miss out on this one!"
4,2,1,1,0,0,,,[],"Full, Finished (Livable), Egress Windows","['Carpet', 'Linoleum / Vinyl']",['Forced air'],True,,,"['Range', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Water Softener - Owned', 'Gas Water Heater']",,,,True,False,,,1785.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,,,,,,,"['Brick', 'Stone', 'Vinyl', 'Wood']",,,,,,,,,,,,False,0.37 acres,,,,False,0902721130004,False,False,,Residential-Single Family,,Single Family,,,['Concrete Block'],Asphalt,,,False,1974,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Cottage Grove,5543932,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Kitchen Window, Ceiling Fan(s)'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl, Wood'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Separate/Formal Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Insulated Garage, Driveway - Concrete'}, {'name': 'Fence', 'value': 'Wood, Privacy, Full'}, {'name': 'FireplaceLoc', 'value': 'Family Room'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Basement'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}]",55016,7521 Irish Ave S,Cottage Grove,MN,44.840923,-92.933066,270000.0,FOR_SALE,37,55016_1,"For sale: $270,000. Wonderful home in Cottage Grove! Located on a quiet street this home offers 4 bedrooms, a spacious lover level, large entryway, and so much more. Upstairs you'll find a large living room as well as a separate formal dining room and newer windows. The lower level family room with fireplace is waiting for your next movie night. The fully fenced, private backyard with large deck is the perfect place to spend the summer entertaining friends and family. District 833 schools. See it today!"
2,1,0,0,0,0,,,[],,"['Carpet', 'Linoleum / Vinyl']",['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Gas Water Heater']",,,,True,False,,,856.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,0.1 acres,,,,False,1002721240089,False,False,,Residential-Multi-Family,,Townhouse,,,['Concrete'],Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,South Washington 833,,South Washington 833,,South Washington 833,,,False,Cottage Grove,5550573,,"[{'name': 'AmenitiesUnit', 'value': 'Washer/Dryer Hookup, Ceiling Fan(s)'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Driveway - Asphalt'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age Over 8 Years'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, Main Floor Bedroom, All Living Facilities on One Level'}, {'name': 'DiningRoomDescription', 'value': 'Living/Dining Room'}, {'name': 'AmenitiesShared', 'value': 'Patio'}, {'name': 'FrontageFeet', 'value': 'Private'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Sanitation, Outside Maintenance, Hazard Insurance, Snow Removal, Lawn Care'}, {'name': 'TaxYear', 'value': '2020.00'}, {'name': 'PowerCompanyName', 'value': 'Xcel Energy'}]",55016,9335 73rd St S,Cottage Grove,MN,44.844009,-92.9178,149900.0,FOR_SALE,8,55016_2,"For sale: $149,900. This is a cute one level townhome. All living on one level. Close to Kingston Park."
4,3,2,0,1,0,,,[],"Full, Drain Tiled, Daylight/Lookout Windows","['Hardwood', 'Tile']",['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer']",,,,True,False,,,2461.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,2,,,False,False,,"['Metal', 'Vinyl']",,,,,False,,,,,,,False,0.3 acres,,,,False,1502721420065,False,False,,Residential-Single Family,,Single Family,,,['Concrete Block'],Asphalt,,,False,1999,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,,,,,,,,False,Cottage Grove,5547516,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Kitchen Window, Hardwood Floors, Tiled Floors, Washer/Dryer Hookup, Walk-In Closet, Ceiling Fan(s), Kitchen Center Island, Master Bedroom Walk-In Closet, Paneled Doors'}, {'name': 'BathDesc', 'value': 'Full Master, Main Floor 1/2 Bath, Upper Level Full Bath, Separate Tub & Shower'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl, Metal'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'Fence', 'value': 'Wood, Full'}, {'name': 'FireplaceLoc', 'value': 'Family Room, Gas Burning'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'DiningRoomDescription', 'value': 'Separate/Formal Dining Room'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}]",55016,8802 Jody Cir S,Cottage Grove,MN,44.823478,-92.913391,385000.0,FOR_SALE,27,55016_3,"For sale: $385,000. Fantastic 4 bedroom, 3 bath, 3 car garage two story in Sandy Hills.  Home features new granite counter tops, new carpet, fresh paint, stainless steel kitchen appliances, bonus room above garage, large deck, fenced back yard, dining room is currently being used as an office, gas fireplace, new 6 panel doors and much more!"
4,3,3,0,0,0,,,,,,['Forced air'],True,['Central'],True,,,,,,False,,,2601.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,2,,,,,,['Vinyl'],,,,,,,,,,,,False,,,,,False,,False,False,,,,Single Family,,,,Asphalt,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,PINE HILL ELEMENTARY,SOUTH WASHINGTON COUNTY SCHOOL DIST,OLTMAN JUNIOR HIGH,SOUTH WASHINGTON COUNTY SCHOOL DIST,PARK SENIOR HIGH,SOUTH WASHINGTON COUNTY SCHOOL DIST,,,False,Cottage Grove,,,[],55016,"Mulberry II Plan, Summers Landing",Cottage Grove,MN,44.816429,-92.964767,404990.0,FOR_SALE,56,55016_4,"For sale: $404,990. Welcome to Capstone's Mulberry II floor plan. The Mulberry II has an ideal open concept layout with the great room looking through to the dining room and gourmet kitchen. A welcoming foyer, a flex room, a half bathroom and mudroom complete the main floor. Heading up the stairs of this two-story brings you to a loft, the master suite, three bedrooms, a full bathroom, and the laundry room. The master suite includes a beautifully vaulted ceiling, a private bathroom with a soaker tub, and a walk-in closet. Finishing the lower level would offer a large family room, a bedroom, and a full bathroom."
5,3,0,0,0,0,,,[],Finished,['Hardwood'],['Forced air'],True,['Central'],True,['Water Softener - Owned'],,,,True,False,,,2840.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,2,,,,True,,"['Brick', 'Metal', 'Stone', 'Vinyl']",,,,,,,,,,,,False,0.24 acres,,,,False,1002721240012,False,False,,Residential-Single,,Single Family,,,['Concrete Block'],Composition,,,False,1989,,False,,,,['Connected'],,,,,,,,,,,True,False,,Other,,,South Washington County #833,,South Washington County #833,,South Washington County #833,,,False,Cottage Grove,5470670,,"[{'name': 'BathDesc', 'value': 'Private Master'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Fence', 'value': 'Wood'}, {'name': 'Style', 'value': '(SF) Two Stories'}, {'name': 'GarageDescription', 'value': 'Garage Door Opener'}, {'name': 'GarageDescription', 'value': 'Driveway - Asphalt'}, {'name': 'HandicapAccess', 'value': 'None'}, {'name': 'BathDesc', 'value': '2 Bath'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'Connected'}, {'name': 'BathDesc', 'value': 'Upper Level Full Bath'}, {'name': 'SpecialSearch', 'value': '4 BR on One Level'}]",55016,7408 Jewel Ave S,Cottage Grove,MN,44.843323,-92.914696,400000.0,FOR_SALE,33,55016_5,"For sale: $400,000. Stunning 5 bedroom, 3 bathroom house with AMAZING custom kitchen! This remodeled home also has a beautiful sunroom and gorgeous hearth room, with an open concept perfect for gathering. The backyard has a wonderful entertaining space with a covered hot tub, fire pit and patio. The heated garage isperfect for a workshop or other projects. The basement has a bedroom, office, and family room that includes a projector for movie night. Great location, close to shopping and schools, South Washington School District, Park High School."
2,2,2,0,0,0,,,,,,,,,,,,,,,False,,,1487.0,,,,,2,,False,True,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,,,,,False,,False,False,,,,Single Family,,,,,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Cottage Grove,,,[],55016,"Corsica Patio EI Plan, Calarosa   Lifestyle Villa Collection",Cottage Grove,MN,44.8567,-92.9395,353990.0,FOR_SALE,9,55016_6,"For sale: $353,990. Welcome to Calarosa by Lennar Minnesota, featuring an impeccable assortment of new construction, one-level living homes. With floorplans from our Lifestyle Villa Collection, these layouts range from 1,500 square feet to 1,800+ square feet with some styles offering beautiful covered patios off the back. Whether you are a first-time home buyer, are looking to downsize, or are simply wanting everything located on one-level - this collection of new homes has something perfect for you. Calarosa is located in Cottage Grove, a city with a rich history and an abundance of parks and trails. Also, with Cottage Grove's close proximity to Woodbury, enjoy great nearby shopping and dining locations. The Lifestyle Villas at Calarosa are a part of an association-maintained community, giving residents access a clubhouse and neighborhood swimming pool. All of our new construction homes for sale in Calarosa offer Lennar's coveted Everything's Included package. Top-of-the-line interior and exterior features like quartz counter-tops, stainless steel or slate appliances, and smart home automation all come included in the purchase price of the home. Additionally, these homes are also built with our signature Wi-Fi Certified design - creating zero dead spots. To learn more about the Lifestyle Villa Collection offered in Cottage Grove at Calarosa, contact us today! We invite you to visit our model home and available Quick Move In's and to discover the Lennar Difference. The base pricing for the Lifestyle Villa's at Calarosa start at a patio (slab-on-grade) foundation with basement options available on select homesites."
2,2,2,0,0,0,,,,,,,,,,,,,,,False,,,1585.0,,,,,2,,False,True,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,,,,,False,,False,False,,,,Single Family,,,,,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Cottage Grove,,,[],55016,"Brighton Patio EI Plan, Calarosa   Lifestyle Villa Collection",Cottage Grove,MN,44.8567,-92.9395,367990.0,FOR_SALE,20,55016_7,"For sale: $367,990. Take a Virtual Tour of the Brighton floorplan!Welcome to Lennar's Brighton floorplan - a one-level living home that ranges from 1,701 square feet to 2,681 square feet. Walking into the Brighton you are welcomed by a large foyer with a bedroom and full bathroom located directly off of it. Continuing into the home is the spacious kitchen includes a large center island and a walk-in pantry. The adjoining great room and dining room create a stunning open-concept layout. The owner's suite of the Brighton is also located on the main floor and has its own private bathroom and walk-in closet. A laundry room, mudroom, and a covered patio off the back completes the Brighton floorplan."
3,2,2,0,0,0,,,,,,['Forced air'],True,['Central'],True,"['Dryer', 'Freezer', 'Microwave', 'Range / Oven', 'Refrigerator']",,,,,False,,,1774.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,,,,,False,,False,False,,,,Single Family,,,,Asphalt,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,PINE HILL ELEMENTARY,SOUTH WASHINGTON COUNTY SCHOOL DIST,OLTMAN JUNIOR HIGH,SOUTH WASHINGTON COUNTY SCHOOL DIST,PARK SENIOR HIGH,SOUTH WASHINGTON COUNTY SCHOOL DIST,,,False,Cottage Grove,,,[],55016,6888 92nd St S,Cottage Grove,MN,44.81862,-92.967424,344900.0,FOR_SALE,23,55016_8,"For sale: $344,900. Welcome to Capstone's Hemlock floor plan. The Hemlock provides the convenience and simplicity of one-level living. This floor plan features a vaulted ceiling and an open concept layout with the gourmet kitchen opening into the dining room and great room. The spacious master bedroom is conveniently located off the great room and comes complete with a large walk-in closet and a private master bathroom. A mudroom laundry room combo, two other bedrooms, and a full bathroom complete this one-level home."
4,3,3,0,0,0,,,,,,,,,,,,,,,False,,,2443.0,,,,,3,,False,True,,False,,False,,,,2,,,,,,,,,,,,,,,,,,False,,,,,False,,False,False,,,,Single Family,,,,,,,True,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Cottage Grove,,,[],55016,"Alexander EI Plan, Summers Landing West",Cottage Grove,MN,44.8149,-92.9695,397990.0,FOR_SALE,8,55016_9,"For sale: $397,990. Welcome to Lennar's Alexander EI floorplan. The Alexander EI provides homeowners with 2,443 to 3,360 square feet of living space. Walking in from the front door, you are greeted by a grand foyer with a powder room and coat rack located directly off of it. The Alexander EI offers a spacious open kitchen that overlooks that great room. The kitchen is equipped with a center island, walk-in pantry, plenty of counter space, and a dinette. A mudroom off of the garage entry completes the main level of the Alexander EI floorplan. The upper level consists of a large owner's suite with a walk-in closet and private bathroom. Three additional bedrooms are also located on the upper level of the Alexander EI, each with walk-in closets. A loft, laundry room, and full bathroom complete the upper level of the Alexander EI."
