bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
5,2,1,1,0,0,,,[],,,,,,,,,,,True,False,,,3200.0,,,,,2,,False,True,,False,,False,,,,2,,,,,,,,,['Water'],True,True,,,,,,,False,0.5 acres,,,,False,781600140,False,False,,,,Single Family,,,,,,,False,,,False,,,,['City'],,,,,,,,,,,True,False,,,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,6089267,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Waterfront', 'value': 'Yes'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Fireplace Type', 'value': 'Gas'}, {'name': 'Waterfront Description', 'value': 'River'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Waterfront Name', 'value': 'Midway River'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'Style', 'value': 'Split Entry/Foyer'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Propane, City Gas'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Finished, Bath, Bedrooms, Family/Rec Room, Egress Windows'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Outbuildings', 'value': 'Storage Shed, Gazebo'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Amenities', 'value': 'Garage Door Opener, Vaulted Ceilings, Foyer Entry, Hardwood Floors'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Bath Description', 'value': 'Full Main Floor'}]",55733,25 W Riverside Rd,Esko,MN,46.69991,-92.37083,349900.0,FOR_SALE,33,55733_0,7,"For sale: $349,900. Just blocks from the Esko Schools, this nicely updated home sits on a picturesque lot with 150' of frontage on the Midway River!  Large deck overlooking the back yard, gazebo by the river, firepit area, and a large shed.  New fully equipped kitchen with quartz countertops, updated main floor bath, and a new gas fireplace.  Open floor plan on main level.  Lower level walk out features a large family room, and 2 more bedrooms.  The furnace is equipped with a ground source heat pump and central a/c.  This home is move-in ready!"
4,3,3,0,0,0,,,[],,,,,,,,,,,True,False,,,2530.0,,,,,3,,False,True,,False,,False,,,,,,,,,,,,,,,,,,,,,,False,1.11 acres,,,,False,783400560,False,False,,,,Single Family,,,,,,,False,,,False,,,,['City'],,,,,,,,,,,True,False,,,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,6088967,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Fireplace Type', 'value': 'Gas'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'New Development', 'value': 'Yes'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'Style', 'value': 'Split Entry/Foyer'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Propane'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Bath Description', 'value': 'Full Master'}, {'name': 'Exterior', 'value': 'Other'}]",55733,40 Serenity Way,Esko,MN,46.701274,-92.350091,369900.0,FOR_SALE,12,55733_1,7,"For sale: $369,900. This beautiful home leaves nothing to be desired.  Four bedrooms, large deck, great back yard, family room, open concept, master bath and huge walk in closet, large pantry in kitchen, attached over sized three car garage, end of street location, and much much more.  This Esko school district home won't last long."
3,3,2,0,0,1,,,[],,,,,,,"['Dishwasher', 'Dryer', 'Range/Stove', 'Refrigerator', 'Washer']",,,,True,False,,,3416.0,,,,,4,,False,True,,False,,False,,,,1,,,False,False,,,,,,,False,,,,,,,False,5 acres,,,,False,780206000,False,False,,,,Single Family,,,,,,,False,2008,,False,,,,['City'],,,,,,,,,,,True,False,,,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,6088832,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Fireplace Type', 'value': 'Wood Burning'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Remodeled/Addition', 'value': 'Yes'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Ceiling Fans, Garage Door Opener, Tiled Floors, Vaulted Ceilings, Hardwood Floors, Sauna'}, {'name': 'Amenities-Exterior', 'value': 'Deck'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Breakfast Bar, Combine with Living Room, Informal Dining Room'}, {'name': 'Heat', 'value': 'In Floor, Propane, Hot Water, Fireplace, Boiler'}, {'name': 'Terms', 'value': 'Cash, Conventional, VA DVA, USDA'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Finished, Family/Rec Room, Utility Room'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Outbuildings', 'value': 'Storage Shed, Greenhouse'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Bath Description', 'value': 'Full Master, 1/4 Basement, Full Main Floor'}]",55733,279 Old Highway 61,Esko,MN,46.707959,-92.305638,339900.0,FOR_SALE,48,55733_2,7,"For sale: $339,900. This is one you have to see! Stepping inside this home, it grows and expands before your eyes!  This Esko ranch style home offers tons of space for you in a convenient location! The 3+ bedroom, 2+ bath home sits on 5 acres with all the updates and amenities you're looking for!  The kitchen includes a useful island/breakfast bar, updated appliances, and a nice birch kitchen to give you that &quot;home-y&quot; feel! The dining room is large and would be perfect for that big dining room table! A wood stove was added to the stone fireplace in this room to bring added heat and comfort to the home! The living room is expansive with vaulted ceilings and a wall of windows to let the sun in! From here, you can go out to the 700 sq ft deck to enjoy time outdoors! A Master bedroom on this floor includes vaulted ceilings, oversized closet, and a full en-suite bath complete with jacuzzi tub!  Two more bedrooms and a full bath complete the rest of the main floor! Follow the wide staircase down to the lower level and you'll find a massive family/rec room space complete with home theater! If that wasn't enough, a Finlandia sauna is located just right off this room and is huge! The Sellers finished an additional family room area with two rooms off of it currently used as bedrooms! One thing that doesn't lack in this lower level is storage, there's tons of it! Lower level also includes a laundry room and in-floor heat (and throughout the home)! Outside you'll find a wonderful 3 car garage and an additional 1 car garage, perfect for boat or other storage. A brand new well drilled last year, vinyl siding, city sewer, and so much more make this home maintenance free and move-in ready!"
3,3,2,1,0,0,,,[],,,,,,,,,,,,False,,,4704.0,,,,,8,,False,True,,False,,False,,,,2,,,,,,,,,,,,,,,,,,False,10 acres,,,,False,,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,6088314,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Fireplace Type', 'value': 'Wood Burning'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Occupied By', 'value': 'Owner'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'Parking/Driveway', 'value': 'Driveway - Asphalt, RV Parking'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Log'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Patio Door, Ceiling Fans, Eat-In Kitchen, Garage Door Opener, Tiled Floors, Vaulted Ceilings, Hardwood Floors, Sauna'}, {'name': 'Amenities-Exterior', 'value': 'Deck, Patio, Porch'}, {'name': 'Heat', 'value': 'In Floor, Propane, Wood, Hot Water'}, {'name': 'Outbuildings', 'value': 'Sauna, Other Buildings, Workshop'}, {'name': 'Terms', 'value': 'Cash, Conventional, VA DVA, FHA'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Finished, Walkout'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Construction Type', 'value': 'Log Home'}, {'name': 'Exterior', 'value': 'Log'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Bath Description', 'value': 'Full Main Floor'}]",55733,75 Parkview Ln,Esko,MN,46.665877,-92.37752,699900.0,FOR_SALE,37,55733_3,7,"For sale: $699,900. Welcome to 75 Parkview Lane.&nbsp;&nbsp;This home will have the all of your needs checked off.&nbsp;&nbsp;Home features 10 acres, 3 bedrooms, 3 baths, open floor plans on all levels for entertaining guests, garages (2 are heated) to hold all of your vehicles/toys, with one of the garages set up for a mother-in-law or guest suite.&nbsp;&nbsp;As soon as you walk into this home you will notice the Great Room that overlooks the park-like backyard and the wood burning fireplace that has a rock surround with a wood mantle. The main level features a kitchen that is complete with Heartland high-end appliances, a dining room with views for miles and access to the spacious deck. To finish off the main level is the Master Bedroom with a walk-in closet. The Lower Level features a family room with another wood-burning fireplace and opens up to the billiards room with a beautiful tin ceiling. Step out the lower level to a covered patio, firepit, manicured backyard and even enjoy the 10x20 sauna.&nbsp;&nbsp;The top level of this home will have 2 spacious bedrooms, a bathroom and an area in the hallway to set-up for studying or just relaxing.&nbsp;&nbsp;This home is within 20 minutes of Duluth, trails to access Jay Cooke State Park just outside of the property lines and room to house horses.&nbsp;&nbsp;This home truly has it all."
4,3,2,1,0,0,,,,Finished,"['Carpet', 'Hardwood', 'Linoleum / Vinyl', 'Tile']",,,,,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,2800.0,,,,['Detached Garage'],4,,False,True,,False,,False,,,,1,,,False,False,,['Vinyl'],,,['Territorial'],True,False,,,,,,,False,7.5 acres,,,,False,780208237,False,False,,,,Single Family,,,,Shake/Shingle,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Esko,,,[],55733,138 Korby Rd,Esko,MN,46.691656,-92.384087,337500.0,RECENTLY_SOLD,0,55733_4,0,"Recently sold: $337,500. "
3,2,1,1,0,0,,,[],Finished,,,,,,"['Dishwasher', 'Dryer', 'Range/Stove', 'Refrigerator', 'Washer']",,,,False,False,,,1700.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,False,False,,['Vinyl'],,,,,False,,,,,,,False,1 acres,,,,False,783300130,False,False,,,,Single Family,,,,,,,False,,,False,,,,['City'],,,,,,,,,,,True,False,,Split level,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'Style', 'value': 'Split Entry/Foyer'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Amenities-Exterior', 'value': 'Deck, Fenced Yard - Partial'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Combine with Kitchen'}, {'name': 'Terms', 'value': 'Cash, Conventional, VA DVA, FHA'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Finished, Bath, Bedrooms, Family/Rec Room, Utility Room, Egress Windows, Washer Hook-Ups, Dryer Hook-Ups'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Extra Rooms', 'value': 'Family/Rec, Utility Room'}, {'name': 'Heat', 'value': 'Electric, Baseboard'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Amenities', 'value': 'Foyer Entry'}, {'name': 'Bath Description', 'value': '3/4 Basement, Full Main Floor'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Mechanicals', 'value': 'Sump Pump, Water Softener-Rented'}]",55733,64 N Green Ln,Esko,MN,46.704996,-92.380487,252000.0,RECENTLY_SOLD,1,55733_5,1,"Recently sold: $252,000. "
3,2,1,1,0,0,,,[],,,,,,,,,,,True,False,,,2022.0,,,,,,,False,,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,1.15 acres,,,,False,783850100,False,False,,,,Single Family,,,,,,,False,,,False,,,,['City'],,,,,,,,,,,True,False,,,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Fireplace Type', 'value': 'Wood Burning'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Assessments', 'value': 'Unknown'}, {'name': 'BWCAW Access', 'value': 'lower'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'Lot Description', 'value': 'Tree Coverage - Medium'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Combine with Kitchen'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Den/Office, Family/Rec Room, Utility Room, Fireplace'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Heat', 'value': 'City Gas, Boiler'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Extra Rooms', 'value': 'Mud Room, Non-Conforming Bedroom'}]",55733,17 Torma Rd,Esko,MN,46.703957,-92.339934,300000.0,RECENTLY_SOLD,1,55733_6,1,"Recently sold: $300,000. "
2,1,1,0,0,0,,,[],Partially finished,"['Carpet', 'Concrete', 'Linoleum / Vinyl']",,,,,"['Dryer', 'Range/Stove', 'Refrigerator', 'Washer', 'Freezer']",,,,,False,,,820.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,,True,,,,,,,,False,0.33 acres,,,,False,781602460,False,False,,,,Single Family,,,,Asphalt,,,False,2010,,False,,,,['City'],,,,,,,,,,,True,False,,Bungalow,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Remodeled/Addition', 'value': 'Yes'}, {'name': 'Township', 'value': 'Thomson township (Carlton County)'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'Parking/Driveway', 'value': 'Driveway - Asphalt'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Bungalow'}, {'name': 'Garage Dimensions', 'value': '24 x 24'}, {'name': 'Air Conditioning', 'value': 'Central'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Propane'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Road Frontage', 'value': 'County, Paved'}, {'name': 'Road Maintenance', 'value': 'Public'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Basement Features', 'value': 'Unfinished'}, {'name': 'Exterior', 'value': 'Vinyl'}]",55733,32 E Highway 61,Esko,MN,46.706498,-92.359359,140000.0,RECENTLY_SOLD,1,55733_7,1,"Recently sold: $140,000. "
2,3,3,1,0,0,,,[],Finished,,,,,,"['Dryer', 'Microwave', 'Range/Stove', 'Refrigerator', 'Washer']",,,,True,False,,,2345.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,4.75 acres,,,,False,780200566,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Fireplace Type', 'value': 'Gas'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Occupied By', 'value': 'Owner'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'BWCAW Access', 'value': 'second'}, {'name': 'Disclosures/Docs', 'value': 'Assoc Document, Well Disc, Septic Disclosure'}, {'name': 'Lot Description', 'value': 'Landscaped, Level, Tree Coverage - Heavy'}, {'name': 'Main Floor Bedroom', 'value': '0'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Style', 'value': 'Log'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Main Floor Laundry, Ceiling Fans, Garage Door Opener, Vaulted Ceilings, Hardwood Floors, Kitchen Center Island, Washer Hook-Ups, Sauna, Dryer Hook-Ups'}, {'name': 'Amenities-Exterior', 'value': 'Deck, Porch'}, {'name': 'Dining', 'value': 'Combine with Kitchen'}, {'name': 'Exterior', 'value': 'Wood, Log'}, {'name': 'Heat', 'value': 'Forced Air, Propane, Electric, Baseboard, Fireplace, Oil, Pellet'}, {'name': 'Terms', 'value': 'Cash, Conventional, VA DVA, FHA'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Finished, Family/Rec Room'}, {'name': 'Basement Material', 'value': 'Poured Concrete, Insulated Form'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Bath Description', 'value': 'Main Floor 3/4 Bath, Upper Level Bath'}, {'name': 'Construction Type', 'value': 'Log Home, Insulating Concrete Forms, Poured Concrete'}, {'name': 'Mechanicals', 'value': 'Water Heater-Electric, Air to Air Exchange, Sump Pump'}, {'name': 'Outbuildings', 'value': 'Screenhouse'}, {'name': 'Garage Dimensions', 'value': '26x36'}]",55733,324 Compo Ln,Esko,MN,46.753019,-92.353085,363000.0,RECENTLY_SOLD,1,55733_8,1,"Recently sold: $363,000. "
3,2,1,1,0,0,,,[],,,,,,,"['Dishwasher', 'Dryer', 'Range/Stove', 'Refrigerator', 'Washer', 'Exhaust Fan/Hood']",,,,True,False,,,1980.0,,,,,,,False,,,False,,False,,,,,,,,,,,,,['Typical'],,,,,,,,,False,2.5 acres,,,,False,783680100,False,False,,,,Single Family,,,,,,,False,,,False,,,,['City'],,,,,,,,,,,True,False,,,,,Esko #99,,Esko #99,,Esko #99,,,False,Esko,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Fireplace Type', 'value': 'Gas'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'BWCAW Access', 'value': 'lower'}, {'name': 'School District', 'value': 'Esko #99'}, {'name': 'Lot Description', 'value': 'Landscaped, Tree Coverage - Medium, Underground Utilities, Level, Irregular Lot, Cul De Sac'}, {'name': 'Parking/Driveway', 'value': 'Driveway - Asphalt'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Air Conditioning', 'value': 'Central'}, {'name': 'Amenities', 'value': 'Main Floor Laundry, Ceiling Fans, Garage Door Opener, Foyer Entry, Sauna'}, {'name': 'Bath Description', 'value': 'Main Floor Full Bath, 3/4 Basement'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Forced Air, Propane, Dual Fuel/Off Peak'}, {'name': 'Basement Features', 'value': 'Finished, Bath, Bedrooms, Den/Office, Family/Rec Room, Utility Room, Egress Windows, Washer Hook-Ups, Dryer Hook-Ups'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Extra Rooms', 'value': 'Den/Office, Family/Rec, Utility Room, Sauna'}, {'name': 'Outbuildings', 'value': 'Storage Shed'}, {'name': 'Water', 'value': 'Drilled'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Windows', 'value': 'Wood Frame, Vinyl Frame'}, {'name': 'Mechanicals', 'value': 'Water Heater-Gas, Air to Air Exchange, Water Softener-Owned'}, {'name': 'Road Frontage', 'value': 'County'}, {'name': 'Road Maintenance', 'value': 'Public'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Dining', 'value': 'Eat-In Kitchen'}, {'name': 'Internet Options', 'value': 'DSL'}]",55733,20 Stillmeadow Ct,Esko,MN,46.709532,-92.347954,279000.0,RECENTLY_SOLD,1,55733_9,1,"Recently sold: $279,000. "
