bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,description
3,2,1,1,0,0,,,[],"Full, Concrete Block, Partial Finished","['Hardwood', 'Tile']",,,,,"['Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Cooktop', 'Disposal', 'Wall Oven']",,,,True,False,,,2160.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Stone', 'Stucco']",,,,,,,,,,,,False,0.21 acres,,,,False,422370001160,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,1980,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,West Saint Paul,5549655,,"[{'name': 'AmenitiesUnit', 'value': 'Porch, Kitchen Window, Hardwood Floors, Tiled Floors, Patio, Ceiling Fan(s)'}, {'name': 'Exterior', 'value': 'Brick/Stone, Stucco'}, {'name': 'FireplaceLoc', 'value': 'Wood Burning, Living Room, Family Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level, Main Floor Bedroom'}, {'name': 'GarageDescription', 'value': 'Detached Garage, Garage Door Opener, Driveway - Concrete'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Basement'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age Over 8 Years'}, {'name': 'DiningRoomDescription', 'value': 'Eat In Kitchen, Separate/Formal Dining Room, Other'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'HeatingDescription', 'value': 'Boiler'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55118,48 Langer Cir,West Saint Paul,MN,44.906313,-93.093971,269900.0,FOR_SALE,38,55118_0,"For sale: $269,900. This charming brick-front rambler sits on a wonderful, flat lot featuring backyard patio, garden beds, two car garage and concrete drive. The efficient layout includes three bedrooms on the main level, spacious room sizes, wood burning fireplace, hardwood floors (under carpet) and Sunroom/Porch overlooking backyard - perfect for Summer entertaining! The finished Lower Level offers a generous-sized Family Room with second fireplace, ample storage and 3/4 bathroom! Langer Circle is a friendly, quiet street in a desirable West St. Paul location - close to shopping, restaurants, parks and the beloved Dodge Nature Center!! This home truly has it all - not to be missed!"
4,1,0,0,0,0,,,,,['Hardwood'],,,['Central'],True,,,,,,False,,,1296.0,,,,['Detached Garage'],1,,False,True,,False,,False,,,,,,,,,,['Metal'],,,,,,,,,,,,False,0.2 acres,,,,False,423800045030,False,False,,,,Single Family,,,,,,,False,1962,,False,,,,,,,,,,,,,,,True,False,,,,,West St. Paul-Mendota Hts. #197,,West St. Paul-Mendota Hts. #197,,West St. Paul-Mendota Hts. #197,,,False,West Saint Paul,5550143,,[],55118,981 Allen Ave,West Saint Paul,MN,44.916663,-93.094291,219900.0,FOR_SALE,21,55118_1,"For sale: $219,900. Charming 4 bedroom home with spacious kitchen and dinning with nice deck. Big yard. Very clean , new flooring &amp; paint, great value! Must see! Many updates over the years including an addition off the kitchen."
3,3,0,0,0,0,,,,,['Hardwood'],,,['Central'],True,,,,,True,False,,,3315.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,,,,False,False,,,,,,,False,,,,,,,False,0.07 acres,,,,False,244495004030,False,False,,,,Townhouse,,,,,,,False,2001,,False,,,,,,,,,,,,,,,True,False,,,,,West St. Paul-Mendota Hts. #197,,West St. Paul-Mendota Hts. #197,,West St. Paul-Mendota Hts. #197,,,False,Mendota Heights,5549860,,[],55118,1775 Lexington Ave S APT 34,Mendota Heights,MN,44.892741,-93.149418,475000.0,FOR_SALE,35,55118_2,"For sale: $475,000. Wonderful townhome, new carpet, new paint,huge dining room, living room combination. Huge deck off living room, main floor family room with hardwood floors, gas fireplace, built in book shelves, solar lights in ceiling. Extra big master bedroom with walk-in closet , lower level family room, finished with 2 bedrooms and storage room. Wonderful location in the back of development."
2,2,2,0,0,0,,,[],,,['Forced air'],True,,,"['Range', 'Microwave', 'Dishwasher', 'Washer', 'Dryer', 'Cooktop']",,,,,False,,,1220.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,,,,,,,['Vinyl'],,,,,,,,,,,,False,,,,,False,,False,False,,Residential-Single Family,,Townhouse,,,,,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,5549675,,"[{'name': 'AmenitiesUnit', 'value': 'Patio'}, {'name': 'BathDesc', 'value': 'Main Floor 3/4 Bath'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Sanitation, Outside Maintenance, Building Exterior, Water/Sewer, Hazard Insurance, Snow Removal, Lawn Care'}]",55118,22 Marie Ave E #308A,Saint Paul,MN,44.890064,-93.084241,139900.0,FOR_SALE,39,55118_3,"For sale: $139,900. Watch wildlife stroll by &amp; bird gaze in this lovely foxridge association condo, 2 bedrooms, 2 bathrooms, a private patio, 1 level living. Close to Shopping, Golf, Sports Center and so much more the area has to offer. Home is priced accordingly could use someone's personal touches."
3,3,1,2,0,0,,,[],Partial,,['Forced air'],True,,,,,,,,False,,,1716.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,,,,,,,['Vinyl'],,,,,,,,,,,,False,0.04 acres,,,,False,,False,False,,Residential-Multi-Family,,Townhouse,,,,,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Saint Paul,5549425,,"[{'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55118,180 Wentworth Ave W,Saint Paul,MN,44.896892,-93.092715,225000.0,FOR_SALE,22,55118_4,"For sale: $225,000. This Saint Paul townhouse offers stainless steel appliances, a kitchen pantry, a step-in shower in the master suite, and a two-car garage."
2,2,0,0,0,0,,,,,,['Baseboard'],True,['Central'],True,"['Dishwasher', 'Microwave', 'Range / Oven', 'Refrigerator']",,,,,False,,,1141.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Stone']",,,,,,,,,,,,False,,,,,False,427645001300,False,False,,,,Condo,,,,Other,,,False,,,False,,,,,,,,,,,,,,,True,False,,Other,,,West St. Paul-Mendota Hts. #197,,West St. Paul-Mendota Hts. #197,,West St. Paul-Mendota Hts. #197,,,False,West Saint Paul,5548967,,[],55118,260 Westview Dr APT 209,West Saint Paul,MN,44.88812,-93.0737,140000.0,FOR_SALE,15,55118_5,"For sale: $140,000. Sunny, south-facing, 2 bedroom condo. Heat included! Big screened-in balcony overlooking wooded area. Spacious unit offers ample storage &amp; walk-in pantry. Near elevator &amp; free laundry. Enjoy the heated indoor pool, sauna, partyroom, patio w/grills and undergrd-heated parking w/storage. Near Robert St shopping, restaurants, walking path, Southview Park &amp; main freeways. Minutes to both downtowns &amp; airport. TLC &amp; updates will make this unit shine! West St. Paul was ranked #1 in Star Tribune's 2019 Hot Housing Index!"
2,1,1,0,0,0,,,[],,,['Forced air'],True,,,"['Range', 'Microwave', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Disposal', 'Gas Water Heater']",,,,,False,,,1000.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Stone', 'Vinyl']",,,,,,,,,,,,False,,,,,False,424865005158,False,False,,Residential-Multi-Family,,Condo,,,,,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,197 - West St. Paul-Mendota Hts.,,197 - West St. Paul-Mendota Hts.,,197 - West St. Paul-Mendota Hts.,,,False,West Saint Paul,5544743,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Patio'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Garage Door Opener, More Parking Onsite for Fee, Storage'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, All Living Facilities on One Level'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'HandicapAccess', 'value': 'No Stairs External, No Stairs Internal'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Sanitation, Outside Maintenance, Building Exterior, Water/Sewer, Hazard Insurance, Snow Removal, Lawn Care'}, {'name': 'TaxYear', 'value': '2020.00'}]",55118,1933 Fox Ridge Dr APT B,West Saint Paul,MN,44.888156,-93.084619,154900.0,FOR_SALE,13,55118_6,"For sale: $154,900. Welcome home to the quiet and private setting of Fox Ridge.  1-level living cheaper than rent and close to everything you need including the airports. This well-maintained condo features fresh paint, pantry, generous-sized rooms, a walk-in closet and great storage.  Enjoy the peaceful green space and mature trees off the back patio/deck. Large mechanical room has side by side washer/dryer.  Newer furnace, water heater and new disposal.  HOA fee covers just about everything!  Video tour available upon request"
4,3,2,1,0,0,,,[],"Finished (Livable), Drain Tiled, Walkout, Poured Concrete",,['Forced air'],True,,,,,,,,False,,,2100.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,0,,,,,,['Vinyl'],,,,,,,,,,,,False,0.12 acres,,,,False,422190002261,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,West Saint Paul,5510267,,"[{'name': 'BathDesc', 'value': 'Private Master, Full Basement, Upper Level Full Bath, 3/4 Master'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Kitchen/Dining Room, Breakfast Area, Breakfast Bar'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Tuckunder Garage'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'Style', 'value': 'Twin Home'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55118,1320 Livingston Ave,West Saint Paul,MN,44.906408,-93.081603,329900.0,FOR_SALE,30,55118_7,"For sale: $329,900. Welcome home to 1320 Livingston Avenue! This gorgeous 4br/3ba twin home is bursting with elegance. From the moment you step inside, you'll be struck by the soaring ceilings in the grand open foyer. The main living level boasts an open concept, flowing from living to dining and kitchen seamlessly. There's room for everyone with the dining room and breakfast bar, and you'll love the walk-out to the deck! Kitchen is stylish and sleek with stainless appliances and fixtures. Three bedrooms are conveniently located on the upper level, including the master with its private ensuite bath. There's more space to be found on the lower level, with bedroom, bonus flex space, and another walk-out to your own patio! Only blocks from dining and retail, and minutes from Highway 52 and I-494."
4,1,,,,,,,,,,,,,,,,,,,False,,,1042.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,,,,,,,,,,,,,,,,,,,False,0.16 acres,,,,False,424810010050,False,False,,,,Single Family,,,,,,,False,1982,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,West Saint Paul,,,[],55118,1021 Livingston Ave,West Saint Paul,MN,44.915415,-93.082545,235375.0,PRE_FORECLOSURE,0,55118_8,"Zestimate&reg; Home Value: $235,375. This 1042 square foot single family home has 4 bedrooms and 1.0 bathrooms. It is located at 1021 Livingston Ave West Saint Paul, Minnesota."
4,2,,,,,,,,,,,,,,,,,,,False,,,2100.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,,,,,,,,,,,,,,,,,,,False,0.36 acres,,,,False,428130001042,False,False,,,,Multi Family,,,,,,,False,1980,,False,,,,,,,,,,,,,,,True,False,,,,,West St. Paul-Mendota Hts. - 197,,West St. Paul-Mendota Hts. - 197,,West St. Paul-Mendota Hts. - 197,,,False,West Saint Paul,,,[],55118,1268 Winslow Ave,West Saint Paul,MN,44.907958,-93.089018,283675.0,PRE_FORECLOSURE,0,55118_9,"Zestimate&reg; Home Value: $283,675. This 2100 square foot multi family home has 4 bedrooms and 2.0 bathrooms. It is located at 1268 Winslow Ave West Saint Paul, Minnesota."
