bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,description
4,2,1,1,0,0,,,,,"['Carpet', 'Laminate', 'Tile']",['Other'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Refrigerator', 'Washer']",,,,,False,,,1930.0,,,,"['Attached Garage', 'Detached Garage']",4,,False,True,,False,,False,,,,,,,,,,"['Brick', 'Vinyl']",,,,,,,,,,,,False,5.33 acres,,,,False,030046700,False,False,,,,Single Family,,,,Asphalt,,,False,1994,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Harris,5508131,,[],55032,43233 Amery Ave,Harris,MN,45.575333,-93.115246,357500.0,FOR_SALE,53,55032_0,"For sale: $357,500. Fantastic country living on this private acreage. Meticulously maintained 4 bed/ 2 bath home. Gorgeous remodeled kitchen &amp; entry with new, state of the art appliances. New Renewal by Andersen windows throughout, and newly updated shower. Large master bedroom and lots of storage in 4th (lowest) level. Enjoy your morning coffee in the sun room with its own heat &amp; air. Relax, grill and watch wildlife on the paver patio. Beautifully landscaped. Pole building is every mans dream with a 38 X 30 heated, cooled shop area, 30 X 20 heated &amp; cooled finished hobby room with storage above, &amp; a 48 X 45 area with concrete &amp; electric. Close to Hwy 65, 95, &amp; I35 for easy commutes. ATV &amp; snowmobile trails close by to make 4 seasons of enjoyment right out your door! Check out the 3D Virtual Matterport tour, and call for your showing today!"
2,2,1,1,0,0,,,[],"Full, Drain Tiled, Sump Pump, Daylight/Lookout Windows",,['Forced air'],True,,,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Air-To-Air Exchanger']",,,,,False,,,1331.0,,,,['Attached Garage'],7,,False,True,,False,,False,,,,,,,,,,"['Brick', 'Metal', 'Stone', 'Vinyl']",,,,,,,,,,,,False,6.91 acres,,,,False,,False,False,,"Agriculture, Residential-Single Family",,Single Family,,,,Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Harris,5501575,,"[{'name': 'AmenitiesUnit', 'value': 'Porch, Kitchen Window, Vaulted Ceiling(s), Walk-In Closet, Ceiling Fan(s)'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl, Metal'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Kitchen/Dining Room, Eat In Kitchen'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Garage Door Opener, Driveway - Asphalt'}, {'name': 'FrontageFeet', 'value': 'Township, Paved Streets, Cul De Sac, No Outlet/Dead End'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Master, Rough In, Basement'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched'}, {'name': 'OutBuildings', 'value': 'Pole Building'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, All Living Facilities on One Level'}, {'name': 'Water', 'value': 'Well'}, {'name': 'FarmType', 'value': 'Hobby, Horse'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'Status', 'value': 'Active'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Under Construc/Spec Homes'}]",55032,43358 Juniper Ridge Ave,Harris,MN,45.58844,-92.995091,350000.0,FOR_SALE,15,55032_1,"For sale: $350,000. Custom 2BR/2BA brand new rambler on 6.5 acres. Package includes a 30x40 outbuilding! Home has master suite with walk-in closet, main floor laundry, custom cabinets, 3-car garage, upgraded flooring allowance, and vaulted ceiling. Includes appliance allowance and central air. Great area close to St. Croix River and Wild River state park. Nice culdesac location with paved streets and high speed internet. Still time to customize if you want. Quick access to freeway in Harris or North Branch. Lock in the low interest rates today and own brand new for less then rent! Other lots to choose from in area on acreage or will build on your lot."
3,3,2,1,0,0,,,[],"Full, Finished (Livable), Concrete Block, Walkout, Storage Space","['Hardwood', 'Linoleum / Vinyl']","['Forced air', 'Heat pump']",True,['Central'],True,"['Range', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Fuel Tank - Owned']",,,,,False,,,2276.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,,,,,,,"['Brick', 'Stone']",,,,,,,,,"Level, Sloped, Walkout",,,False,20.2 acres,,,,False,090054530,False,False,,"Agriculture, Residential-Single Family",,Single Family,,,,Asphalt,,,False,2000,,False,,,,"['Tank with Drainage Field', 'Private']",,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Harris,5540882,,"[{'name': 'BathDesc', 'value': 'Main Floor 3/4 Bath, Main Floor Full Bath, Full Basement'}, {'name': 'Exterior', 'value': 'Brick/Stone, Aluminum Siding'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'HeatingDescription', 'value': 'Forced Air, Heat Pump'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age 8 Years or Less'}, {'name': 'OutBuildings', 'value': 'Pole Building, Storage Shed'}, {'name': 'Water', 'value': 'Well, Private'}, {'name': 'FrontageFeet', 'value': 'County'}, {'name': 'HandicapAccess', 'value': 'Other, Door Lever Handles'}, {'name': 'SecondUnit', 'value': 'Easily Divided'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55032,45481 Government Rd,Harris,MN,45.607631,-92.921484,357499.0,FOR_SALE,23,55032_2,"For sale: $357,499. Beautiful walk out rambler with all living on one level! Hickory floors, vaulted ceilings and sunlit spaces to enjoy your private oasis in the country!  One year old roof, kitchen less than 6 years old and a mainfloor laundry with storage.  Enjoy working in the insulated and heated pole barn 28x36 with 2-220 services along with  the 100 amp panel. The fully finished lower walk out can easily accommodate family or guests and the heat pump keeps the utilities low for everyone to live in comfort!  Enoy time out on the 20x12 deck listening to the quiet..relax, you're home!"
6,2,,,,,,,,,"['Carpet', 'Hardwood']",['Forced air'],True,,,,,,,,False,,,1106.0,,,,,,,False,,,False,,False,,,,,,,,,,"['Other', 'Wood']",,,,,,,,,,,,False,10 acres,,,,False,090057500,False,False,,,,Single Family,,,,Composition,,,False,1980,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Harris,,,[],55032,44502 Jess Ave,Harris,MN,45.593841,-92.932043,194461.0,PRE_FORECLOSURE,0,55032_3,"Zestimate&reg; Home Value: $194,461. "
3,1,1,0,0,0,,,[],"Full, Drain Tiled, Sump Pump, Daylight/Lookout Windows",['Hardwood'],['Forced air'],True,,,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Air-To-Air Exchanger']",,,,,False,,,1290.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,,,,,,,"['Brick', 'Metal', 'Stone', 'Vinyl']",,,,,,,,,,,,False,6.51 acres,,,,False,,False,False,,"Agriculture, Residential-Single Family",,Single Family,,,,Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Sunrise Twp,5473890,,"[{'name': 'AmenitiesUnit', 'value': 'Porch, Kitchen Window, Vaulted Ceiling(s), Hardwood Floors, Walk-In Closet, Ceiling Fan(s)'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl, Metal'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Kitchen/Dining Room, Eat In Kitchen'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'FrontageFeet', 'value': 'Township, Paved Streets, Cul De Sac, No Outlet/Dead End'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Master, Rough In, Basement'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched'}, {'name': 'Water', 'value': 'Well'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'Status', 'value': 'Active'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Under Construc/Spec Homes'}]",55032,43306 Juniper Ridge Ave,Sunrise Twp,MN,45.58844,-92.995091,284900.0,FOR_SALE,16,55032_4,"For sale: $284,900. Brand new home on 6.5 acres! Quiet culdesac with only 5 homes. Hard to find new construction on acreage at this price!  Convenient and spacious laundry/mud room just off foyer and garage, custom cabinets, 3-car garage, vaulted ceiling, and central air. 3BR with large master suite setup in lower level. Great area close to St. Croix River and Wild River State Park. Nice cul-de-sac location with paved streets and high speed internet. Still time to customize if you want. Quick access to freeway in Harris or North Branch. Lock in the low interest rates today and own brand new for less than renting! Other lots to choose from in area on acreage or will build on your lot. Rambler model with pole building is being built next door for $350,000, May completion.  Add a pole building for $20K."
3,3,2,0,1,0,,,[],"Full, Drain Tiled, Unfinished, Sump Pump, Egress Windows, Poured Concrete","['Hardwood', 'Tile']",['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Water Softener - Owned', 'Furnace Humidifier', 'Air-To-Air Exchanger', 'Central Vacuum', 'Electronic Air Filter', 'Fuel Tank - Rented']",,,,True,False,,,2729.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,2,,,,,,"['Brick', 'Metal', 'Stone', 'Vinyl']",,,,,,,,,,,,False,3.57 acres,,,,False,030111602,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,2009,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Harris,5473456,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Porch, Natural Woodwork, Kitchen Window, Hardwood Floors, Tiled Floors, Washer/Dryer Hookup, Walk-In Closet, Ceiling Fan(s), In-Ground Sprinkler, Security System, Kitchen Center Island, French Doors, Master Bedroom Walk-In Closet, Paneled Doors, Cable, Satelite Dish'}, {'name': 'BathDesc', 'value': 'Private Master, Full Master, Main Floor 1/2 Bath, Upper Level Full Bath, Separate Tub & Shower, Rough In, Basement, Full Jack &amp; Jill, Jetted Tub'}, {'name': 'Exterior', 'value': 'Brick/Stone, Vinyl, Metal'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room, Kitchen/Dining Room, Separate/Formal Dining Room'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Insulated Garage, Garage Door Opener, Driveway - Concrete'}, {'name': 'FireplaceLoc', 'value': 'Family Room, Gas Burning'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level'}, {'name': 'FrontageFeet', 'value': 'Township, Paved Streets, Cul De Sac'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched, Age Over 8 Years'}, {'name': 'Water', 'value': 'Well'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'PowerCompanyName', 'value': 'East Central Energy'}]",55032,851 454th Street Ct,Harris,MN,45.607604,-93.094094,419900.0,FOR_SALE,66,55032_5,"For sale: $419,900. DUE TO THE COVID-19 PANDEMIC, WE ARE NOT ACCEPTING SHOWINGS UNTIL FURTHER NOTICE.  Simply understated yet elegant country home on over 3 acres of rolling topography. Custom built for this one owner in 2003! Thoughtfully designed, well appointed private and public spaces through out the home! Dine formally, casually or out on the deck amidst the beautiful countryside.  If more space is needed, the lower level is yours to envision and complete! Framed with bath roughed in! Beautiful hickory cabinetry, hard wood and tiled floors, rounded archways and contoured edges through out, full Jack and Jill bath upstairs between 2 bedrooms, full master suite with fabulous, private master bath with huge walk in shower and corner jacuzzi. Stainless appliances. 30 x 30 garage has enough space for toys of all persuasions and your cars!"
3,3,0,0,0,0,,,,,"['Carpet', 'Linoleum / Vinyl']",['Forced air'],True,['Central'],True,,,,,True,False,,,3043.0,,,,,12,,False,True,,False,,False,,,,,,,,,,['Other'],,,['Water'],True,,,,,,,,False,60 acres,,,,False,030051500,False,False,,,,Single Family,,,,Composition,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,Cambridge-Isanti #911,,Cambridge-Isanti #911,,Cambridge-Isanti #911,,,False,Harris,5432934,,[],55032,650 Little Pine Lake Trl,Harris,MN,45.561964,-93.096362,310000.0,FOR_SALE,46,55032_6,"For sale: $310,000. Welcome Home to this  Awesome 5.25 Acre Hobby Farm. Country Living at its finest, The property boasts a secluded private setting. 4 Car garage, 3 bedroom, 3 bathroom home with a partial walkout basement. Home includes features such as: 4 Season porch, A huge Great Room that walks out to the Swimming Pool.  Two Huge Pole Barns to store your farming equipment in and yes,  both have power and cement floors. One is 40x80, includes a woodworking shop that is heated and also has A/C and one is 32 x 40 and yes, 5 grain bins to boot. Folks its all here, come check out your new hobby farm today!! Additional Land Available."
4,2,2,0,0,0,,,[],,,['Forced air'],True,['Central'],True,"['Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,2700.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,2,,,,,,"['Brick', 'Metal', 'Stone', 'Vinyl']",,,,,,,,,,,,False,10.14 acres,,,,False,090004800,False,False,,Residential-Single,,Single Family,,,,Asphalt,,,False,1990,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Harris,,,"[{'name': 'AmenitiesUnit', 'value': 'Natural Woodwork'}, {'name': 'HeatingDescription', 'value': 'Hot Water'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Water', 'value': 'Well'}, {'name': 'OutBuildings', 'value': 'Gazebo'}]",55032,41713 Lowden Ave,Harris,MN,45.552344,-92.876919,357024.0,PRE_FORECLOSURE,32,55032_7,"Recently sold: $328,788. Enjoy the country life with 10 acres of gorgeous wooded acreage, perfect for hunting and just 1 mile from Wild River State Park. This well maintained hoe features a 30x50 insulated workshop with in-floor heat. Home features 4 season porch, walkout lower level, fireplace, beautiful deck with gazebo, perfect for entertaining. New updates since 2014 include, new windows, shingles, on demand hot water system and new well."
4,2,,,,,,,,,"['Carpet', 'Linoleum / Vinyl']",['Forced air'],True,['None'],True,"['Dishwasher', 'Freezer', 'Microwave', 'Range / Oven', 'Refrigerator']",,,,,False,,,1232.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,0.25 acres,,,,False,140044420,False,False,,,,Single Family,,,,Other,,,False,1980,,False,,,,,,,,,,,,,,,True,False,,Other,,,138 - North Branch,,138 - North Branch,,138 - North Branch,,,False,Harris,,,[],55032,43863 Golden Ave,Harris,MN,45.585084,-92.971866,147676.0,PRE_FORECLOSURE,15,55032_8,"Zestimate&reg; Home Value: $147,676. "
4,4,2,0,2,0,,,,,"['Carpet', 'Hardwood']","['Forced air', 'Other']",True,['Central'],True,,,,,True,False,,,4266.0,,,,,5,,False,True,,False,,False,,,,,,,,,,"['Brick', 'Other']",,,,,True,,,,,,,False,13.39 acres,,,,False,030019300,False,False,,,,Single Family,,,,Composition,,,False,2006,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Harris,5293198,,[],55032,45375 Anchor Ave,Harris,MN,45.606976,-93.08819,899900.0,FOR_SALE,35,55032_9,"For sale: $899,900. Rare opportunity to own a lake home with acreage, less than one hour from the Twin Cities! A 13+ acre lot with 1300 feet on Mandall Lake. This incredible home has over 4000 finished square feet with main floor living, owners suite and laundry. Gourmet kitchen with cherry cabinets, granite counters and stainless steel appliances. Fantastic views from every window. Walk-out lower level with large family room, gas fireplace, wet bar, hot tub room, 2 bedrooms and full bath. Geothermal HVAC system energy costs are approximately $700.00 a year. 100 x 40 outbuilding with shop. Perfect storage for all your stuff/toys. High speed internet at street. Total of 820 acres of water with three connected lakes."
