bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,description
3,2,1,1,0,0,,,,,,['Forced air'],True,['Central'],True,,,,,,False,,,1440.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,0.23 acres,,,,False,032923420038,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Roseville,5553473,,[],55113,2858 Dellwood Ave,Roseville,MN,45.027249,-93.153848,349900.0,FOR_SALE,20,55182_0,"For sale: $349,900. WOW, this total renovation looks like a Model Home!! Gorgeous new kitchen features granite, soft close cabinets, and stainless. Enjoy the convenience of the new and spacious main floor laundry as well, which also walks out to the large fenced back yard. The stunning hardwood
floors throughout the main level are freshly refinished and sure to please. Gorgeous new plank flooring in the kitchen and laundry helps add to the bright and warm feel of this home. The
large 2 car garage offers a retreat for dad when needed, and all will enjoy the great family outdoor spaces!
This home has it all and is waiting for YOU!!"
5,4,2,1,1,0,,,[],"Finished (Livable), Sump Pump, Concrete Block, Egress Windows",['Tile'],['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Disposal', 'Water Softener - Owned']",,,,True,False,,,3145.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,2,,,,,,"['Brick', 'Stone', 'Stucco']",,,,,,,,,,,,False,0.39 acres,,,,False,032923410050,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Colonial,,,Roseville 623,,Roseville 623,,Roseville 623,,,False,Roseville,,,"[{'name': 'AmenitiesUnit', 'value': 'Kitchen Window, Vaulted Ceiling(s), Tiled Floors, Washer/Dryer Hookup, Patio, Walk-In Closet, Ceiling Fan(s), Security System, Sauna, Kitchen Center Island, Master Bedroom Walk-In Closet'}, {'name': 'BathDesc', 'value': 'Main Floor 3/4 Bath, Private Master, Full Master, Main Floor 1/2 Bath, Upper Level Full Bath, Separate Tub & Shower, Walk-In Shower Stall, Jetted Tub'}, {'name': 'Exterior', 'value': 'Brick/Stone, Stucco'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Insulated Garage, Garage Door Opener, Driveway - Concrete'}, {'name': 'Fence', 'value': 'Wood'}, {'name': 'FireplaceLoc', 'value': 'Living Room, Gas Burning'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level, Main Floor Laundry, Main Floor Bedroom'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age Over 8 Years'}, {'name': 'DiningRoomDescription', 'value': 'Breakfast Area, Eat In Kitchen, Separate/Formal Dining Room'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'LakeWaterfront', 'value': 'Pond'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55113,1120 County Road C2 W,Roseville,MN,45.027619,-93.14808,469000.0,FOR_SALE,27,55182_1,"For sale: $469,000. "
2,2,0,2,0,0,,,[],None,['Concrete'],['Baseboard'],True,['Wall'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator']",,,,False,False,,,1040.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,True,False,,"['Brick', 'Stone', 'Wood']",,,,,False,,,,,,,False,0.02 acres,,,,False,032923420101,False,False,,Residential-Single Family,,Condo,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,Roseville,,Roseville,,Roseville,,,False,Roseville,5471939,,"[{'name': 'Exterior', 'value': 'Brick/Stone, Wood'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Insulated Garage, Garage Door Opener, Heated Garage, Driveway - Asphalt, Underground Garage, More Parking Onsite for Fee, Storage, Paved Lot, Floor Drain'}, {'name': 'HeatingDescription', 'value': 'Hot Water, Baseboard'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City, Curbs'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, All Living Facilities on One Level'}, {'name': 'AmenitiesShared', 'value': 'Patio, Sauna, Coin-op Laundry Owned, Security Building, Elevator(s), Concrete Floors & Walls, Car Wash, In-Ground Sprinkler System'}, {'name': 'Roof', 'value': 'Age Over 8 Years, Flat'}, {'name': 'SharedRooms', 'value': 'Exercise Room, Amusement/Party Room'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'PoolDescription', 'value': 'Below Ground, Heated, Indoor'}, {'name': 'HandicapAccess', 'value': 'Wheelchair Ramp, Roll&#45;In Shower, Elevator, Grab Bars In Bathroom, Hallways 42&rdquo;&#43;, Roll Under Accessibility'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Shared Amenities, Sanitation, Snow/Lawn Care, Outside Maintenance, Building Exterior, Professional Mgmt, Water/Sewer, Hazard Insurance, Security System, Heating, Snow Removal, Lawn Care'}, {'name': 'PowerCompanyName', 'value': 'Xcel Energy'}]",55113,2800 Hamline Ave N APT 118,Roseville,MN,45.026114,-93.156094,149500.0,FOR_SALE,25,55182_2,"For sale: $149,500. A beautiful 2 bedroom/2 bathroom condo in Roseville within minutes of downtown St Paul and Roseville Shopping Mall. The city bus line is a short distance from the condo development. The unit has newly updated with refurbished kitchen cabinets, newer appliances, new refrigerator, new carpet, new paint and laminate flooring. The Hamline House condos common amenities: park-like courtyard, indoor heated swimming pool, an exercise room, sauna, elevators, underground heated parking and a large community party room. This updated, spacious condo features a neutral color scheme and spacious master suite with tons of closet space. Move-in ready!"
2,2,0,0,0,0,,,,None,,['Other'],True,['Central'],True,,,,,,False,,,1206.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Brick'],,,['Water'],True,,,,,,,,False,0.03 acres,,,,False,022923330203,False,False,,,,Condo,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,Roseville #623,,Roseville #623,,Roseville #623,,,False,Roseville,,,[],55113,2680 Oxford St N APT 141,Roseville,MN,45.021098,-93.143954,178100.0,RECENTLY_SOLD,0,55182_3,"Recently sold: $178,100. Beautiful Roseville top floor 1-level condo ready to move in and enjoy. Central Park is across the street. Private porch with view of Lake Bennett. Abundant natural light captured by south windows &amp; vaulted ceiling with skylights. Three-quarter Bath, plus Half Bath. In-unit Laundry with washer and dryer included. New in 2020:  electric subpanel, carpet, and garbage disposal.  Elevator access to other floors. Relax in the pool, hot tub, and sauna. Big party room with lots of space for family gatherings. Heated, underground parking garage.***Rentals require 2 year owner occupancy first.***"
3,2,1,1,0,0,,,[],Finished,,['Forced air'],True,['Central'],True,['Refrigerator'],,,,True,False,,,1836.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,0.23 acres,,,,False,032923440023,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Roseville,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Detached Garage, Driveway - Concrete'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Forced Air'}, {'name': 'APPLIANCES', 'value': 'Range, Refrigerator, Dishwasher'}, {'name': 'BASEMENT', 'value': 'Finished (Livable), Daylight/Lookout Windows, Walkout'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'ROOF', 'value': 'Asphalt Shingles'}, {'name': 'FUEL', 'value': 'Natural Gas'}, {'name': 'SEWER', 'value': 'City Sewer/Connected'}, {'name': 'WATER', 'value': 'City Water/Connected'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath, 3/4 Basement'}, {'name': 'SPECIALSEARCH', 'value': '3 BR on One Level'}, {'name': 'EXTERIOR', 'value': 'Fiber Board'}, {'name': 'FIREPLACELOC', 'value': 'Family Room, Wood Burning'}, {'name': 'TAXYEAR', 'value': '2019.00'}, {'name': 'DAYSONMARKET', 'value': '17'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '17'}, {'name': 'OFFMARKETDATE', 'value': '2020-01-21T09:38:47'}]",55113,2749 Griggs St N,Roseville,MN,45.024002,-93.15091,290000.0,RECENTLY_SOLD,28,55182_4,"Recently sold: $290,000. Good things come to those who wait! Your home search stops here......Just finished remodeling this rare walk out rambler in a quiet desirable neighborhood in Roseville. New custom GRANITE counters, new STAINLESS appliances, new light fixtures, new re-finished ORIGINAL timeless hardwood floors, some new windows (most newer windows), new custom tile surround and backsplash, newer roof, newer mechancials, new landscaping, new exterior and interior paint, newer garage door, new interior doors and trim.....this is literally a turn key property you will not want to miss!!"
1,1,1,0,0,0,,,[],None,,['Other'],True,['Central'],True,"['Range / Oven', 'Refrigerator']",,,,,False,,,686.0,,,,,1,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Stone']",,,,,,,,,,,,False,0.02 acres,,,,False,022923330096,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Roseville,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'APPLIANCES', 'value': 'Range, Refrigerator'}, {'name': 'AMENITIESUNIT', 'value': 'Deck, Ceiling Fan(s), Sauna'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'AMENITIESSHARED', 'value': 'Patio, Hot Tub, Sauna, Security Building, Coin-op Laundry Owned'}, {'name': 'EXTERIOR', 'value': 'Brick/Stone'}, {'name': 'FUEL', 'value': 'Natural Gas'}, {'name': 'SEWER', 'value': 'City Sewer/Connected'}, {'name': 'WATER', 'value': 'City Water/Connected'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath'}, {'name': 'ASSOCFEEINCLUDES', 'value': 'Heating, Sanitation, Outside Maintenance, Hazard Insurance, Water/Sewer, Building Exterior, Professional Mgmt, Shared Amenities, Internet, Parking Space, Snow Removal, Lawn Care'}, {'name': 'DININGROOMDESCRIPTION', 'value': 'Kitchen/Dining Room'}, {'name': 'ROOF', 'value': 'Age 8 Years or Less'}, {'name': 'SPECIALSEARCH', 'value': 'Main Floor Bedroom, All Living Facilities on One Level'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Heated Garage, Tuckunder Garage'}, {'name': 'HANDICAPACCESS', 'value': 'Elevator'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Hot Water'}, {'name': 'SHAREDROOMS', 'value': 'Amusement/Party Room, Exercise Room'}, {'name': 'POOLDESCRIPTION', 'value': 'Below Ground, Heated, Indoor'}, {'name': 'STYLE', 'value': '(CC) Low Rise (3- Levels)'}, {'name': 'TAXYEAR', 'value': '2019.00'}, {'name': 'DAYSONMARKET', 'value': '63'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '63'}, {'name': 'OFFMARKETDATE', 'value': '2020-02-17T10:03:45'}]",55113,2700 Oxford St N APT 139,Roseville,MN,45.021866,-93.142495,108078.0,RECENTLY_SOLD,0,55182_5,"Recently sold: $108,078. SUN FILLED SOUTH FACING CONDO WITH JUST THE ROOM YOU NEED WHEN LESS MEANS MORE!!   COME LIVE INSIDE A CIRCLE OF COMFORTS AND CONVENIENCES ONLY A HOP. SKIP AND JUMP TO MOST EVERYTHING.  NEWER STOVE/OVEN AND NORWEGIAN HARDWOOD FLOORS ARE A BONUS.  1 CAR PARKING STALL AND STORAGE UNIT (currently rented for $5.00 a month)COME WITH. - HURRY AND SEE....NEW DECKING, RAILING AND ENCLOSED SCREEN ENCLOSURE ASSESSMENT WILL BE PAID BY THE SELLER... BEING INSTALLED THIS YEAR."
1,1,1,0,0,0,,,[],None,['Tile'],['Baseboard'],True,['Other'],True,"['Dishwasher', 'Microwave', 'Range / Oven', 'Refrigerator']",,,,,False,,,710.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,True,,,"['Brick', 'Stone']",,,,,,,,,,,,False,0.02 acres,,,,False,032923420132,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,Roseville,,Roseville,,Roseville,,,False,Roseville,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'ZONING', 'value': 'Residential-Multi-Family'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'FRONTAGEFEET', 'value': 'City'}, {'name': 'APPLIANCES', 'value': 'Range, Refrigerator, Microwave, Dishwasher, Disposal'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'ROOF', 'value': 'Asphalt Shingles'}, {'name': 'AMENITIESSHARED', 'value': 'Patio, Sauna, Elevator(s), Security Building, Other, Common Garden, Coin-op Laundry Owned, In-Ground Sprinkler System'}, {'name': 'EXTERIOR', 'value': 'Brick/Stone'}, {'name': 'SEWER', 'value': 'City Sewer/Connected'}, {'name': 'WATER', 'value': 'City Water/Connected'}, {'name': 'AMENITIESUNIT', 'value': 'Patio, Ceiling Fan(s)'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath'}, {'name': 'ASSOCFEEINCLUDES', 'value': 'Heating, Sanitation, Outside Maintenance, Hazard Insurance, Water/Sewer, Building Exterior, Professional Mgmt, Shared Amenities, Security System, Parking Space, Snow Removal, Lawn Care, Recreation Facility'}, {'name': 'DININGROOMDESCRIPTION', 'value': 'Informal Dining Room'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Heated Garage, Underground Garage'}, {'name': 'HANDICAPACCESS', 'value': 'Elevator'}, {'name': 'SHAREDROOMS', 'value': 'Amusement/Party Room, Exercise Room, Other'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Baseboard'}, {'name': 'STYLE', 'value': '(CC) Low Rise (3- Levels)'}, {'name': 'FUEL', 'value': 'Oil'}, {'name': 'POOLDESCRIPTION', 'value': 'Indoor'}, {'name': 'DAYSONMARKET', 'value': '19'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '19'}, {'name': 'TAXYEAR', 'value': '2020.00'}, {'name': 'OFFMARKETDATE', 'value': '2020-02-19T13:50:41'}]",55113,2800 Hamline Ave N APT 149,Roseville,MN,45.026114,-93.156094,118900.0,RECENTLY_SOLD,16,55182_6,"Recently sold: $118,900. A beautiful executed complete remodel makes this condo a perfect &quot;10&quot;. Ideal location, close to both downtowns; universities; major employers and lakes and parks. New kitchen with new cabinets with soft closing drawers, new stainless steel appliances, granite counter tops and back splash.    New lighting and painting throughout.  Spacious bedroom with plenty of storage. Underground heated parking stall.    Ready to move in and feel proud to call this condo your new home"
6,3,1,2,0,0,,,[],"Full, Walkout, Finished (Livable)",,['Radiant'],True,['Central'],True,,,,,True,False,,,4042.0,,,,['Detached Garage'],3,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Stone', 'Wood']",,,,,,,,,,,,False,0.41 acres,,,,False,022923310029,False,False,,Residential-Multi-Family,,Multi Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Split level,,,Roseville #623,,Roseville #623,,Roseville #623,,,False,Roseville,,,"[{'name': 'Exterior', 'value': 'Wood, Brick/Stone'}, {'name': 'GarageDescription', 'value': 'Detached Garage'}, {'name': 'HeatingDescription', 'value': 'Boiler, Hot Water, Radiant'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Status', 'value': 'Active'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age 8 Years or Less'}, {'name': 'Style', 'value': '(MF) Duplex Up and Down'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water - In Street'}, {'name': 'TaxYear', 'value': '2019.00'}]",55113,2818 Lakeview Ave,Roseville,MN,45.025995,-93.140712,403000.0,RECENTLY_SOLD,36,55182_7,"Recently sold: $403,000. **To Book a showing contact Mike Pahl 651-491-4905 or email at mike.pahl@evusa.com.**

Set back in a residential neighborhood, sits this large 4000+ sq ft duplex. Surrounded by single family homes this is the perfect grade A rental property. Many updates throughout the entire duplex; freshly painted exterior, new paint throughout the interior, new flooring throughout the duplex, newer vinyl windows, granite counters, new appliances. It has a high end efficient boiler system and a high end tankless water heater. The upper unit consists of 3 beds/ 2 bath, 2278 sq ft. The lower unit consists of 3 beds/1 bath 1736 sq ft. Both units have access to the large backyard. Come check this cash flowing ready to rent out duplex. 2019-12-14"
4,3,0,0,0,0,,,,,,['Other'],True,['Central'],True,,,,,True,False,,,1889.0,,,,['Attached Garage'],,,False,,,False,,False,,,,1,,,,,,['Stucco'],,,,,,,,,,,,False,0.24 acres,,,,False,112923230032,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,Bungalow,,,Roseville #623,,Roseville #623,,Roseville #623,,,False,Roseville,,,[],55113,2485 Oxford St N,Roseville,MN,45.016158,-93.144335,280000.0,RECENTLY_SOLD,0,55182_8,"Recently sold: $280,000. "
1,1,1,0,0,0,,,[],None,['Hardwood'],['Baseboard'],True,['Central'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator']",,,,,False,,,710.0,,,,,,,False,,,False,,False,,,,1,,,True,,,"['Brick', 'Stone']",,,,,,,,,,,,False,0.02 acres,,,,False,032923420232,False,False,,Residential-Single Family,,Condo,,,,,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Roseville,,,"[{'name': 'AmenitiesUnit', 'value': 'Balcony, Hardwood Floors'}, {'name': 'Exterior', 'value': 'Brick/Stone'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'HeatingDescription', 'value': 'Hot Water, Baseboard'}, {'name': 'GarageDescription', 'value': 'Heated Garage, Underground Garage, Assigned'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'AmenitiesShared', 'value': 'Patio, Sauna, Coin-op Laundry Owned, Elevator(s)'}, {'name': 'SharedRooms', 'value': 'Exercise Room, Amusement/Party Room'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'PoolDescription', 'value': 'Heated, Indoor'}, {'name': 'HandicapAccess', 'value': 'Elevator'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Shared Amenities, Sanitation, Outside Maintenance, Building Exterior, Professional Mgmt, Water/Sewer, Parking Space, Hazard Insurance, Heating, Snow Removal, Lawn Care'}]",55113,2800 Hamline Ave N APT 349,Roseville,MN,45.025644,-93.156702,95000.0,RECENTLY_SOLD,1,55182_9,"Recently sold: $95,000. "
