bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
5,2,,,,,,,,,,['Forced air'],True,['None'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,2548.0,,,,"['Attached Garage', 'Detached Garage']",4,,False,True,,False,,False,,,,1,,,False,False,,['Vinyl'],,,['Water'],True,True,,,,,,,False,39.95 acres,,,,False,435001003783,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,Other,,,2142 - St. Louis County,,2142 - St. Louis County,,2142 - St. Louis County,,,False,Zim,,,[],55738,2720 S Admiral Rd,Zim,MN,47.315434,-92.628926,370000.0,RECENTLY_SOLD,0,55738_0,0,"Recently sold: $370,000. This is a Janisch Realty Property! For more information call 218-780-6644 or visit www.janischreatly.com!
Like New Rambler W/Finished Basement Set On 30 Wooded Acres Featuring Creek &amp; Pond, Beautiful Country Views &amp; Abundant Wildlife! Just 20 Mi To Virginia or 30 to Hibbing.  Built 2001, 2912SF, 5BR/2+BTH, 2 stall attached garage, 2 stall detached garage, beautiful open yard w/creek flowing to pond at NE corner of property.  Custom kitchen w/sit around island open to spacious living, dining &amp; large deck. 3 BR/2BTH on main flr including luxurious master w/private full bath. Finished basement has high ceilings, family/movie room w/surround sound &amp; fireplace, 2 lg BRs, lots of storage &amp; 3rd BTH ready to finish. New teak floors, raised panel solid wood doors.  2 stall detached garage w/wood stove converted to game room &amp; sauna. Maint free ext, concrete approach &amp; sidewalks, additional storage bldgs, small historic Finnish cabin, 4 wheeler trails throughout acreage.  Good internet service. Great country home! Ready to move in!"
1,1,,,,,,,,,,['Other'],True,,,,,,,,False,,,576.0,,,,,,,False,,,False,,False,,,,,,,,,,['Wood'],,,,,,,,,,,,False,13.88 acres,,,,False,420001001660,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Zim,,,[],55738,1940 N Yoki Rd,Zim,MN,47.257184,-92.734659,52500.0,RECENTLY_SOLD,0,55738_1,0,"Recently sold: $52,500. 1940 N Yoki Rd, Zim, MN is a single family home that contains 576 sq ft and was built in 1999. It contains 1 bedroom and 1 bathroom. This home last sold for $52,500 in December 2019. 
 
The Rent Zestimate for this home is $825/mo, which has increased by $84/mo in the last 30 days. "
3,1,1,0,0,0,,,[],,,['Forced air'],True,['Central'],True,"['Dryer', 'Freezer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,,False,,,1406.0,,,,['Detached Garage'],1,,False,True,,False,,False,,,,1,,,True,True,,"['Metal', 'Other', 'Wood']",,,['Territorial'],True,,,,,,,,False,5 acres,,,,False,435001004512,False,False,,,,Single Family,,,,Metal,,,False,,,False,,,,,,,,,,,,,,,True,False,,Bungalow,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Zim,,,[],55738,2667 Willow Rd,Zim,MN,47.312053,-92.578149,130303.0,RECENTLY_SOLD,1,55738_2,1,"Recently sold: $130,303. "
3,1,,,,,,,,,,['Other'],True,['Central'],True,,,,,,False,,,1232.0,,,,"['Carport', 'Attached Garage']",,,False,,,False,,False,,,,1,,,True,True,,"['Metal', 'Other']",,,,,,,,,,,,False,9.7 acres,,,,False,435001004534,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Zim,,,[],55738,8559 Zim Rd,Zim,MN,47.30863,-92.58351,190721.0,RECENTLY_SOLD,0,55738_3,0,"Recently sold: $190,721. "
3,2,2,0,0,0,,,,Partially finished,"['Carpet', 'Tile', 'Other']","['Forced air', 'Radiant']",True,"['Central', 'Other']",True,"['Dishwasher', 'Range / Oven', 'Refrigerator']",,,,False,False,,,1475.0,,,,"['Attached Garage', 'Detached Garage']",10,,False,True,,False,,False,,,,1,,,False,False,,"['Wood', 'Wood products']",,,,,False,,,,,,,False,8.3 acres,,,,False,435001003870,False,False,,,,Single Family,,,,Metal,,,False,,,False,,,,,,,,,,,,,,,True,False,,Split level,,,,,,,,,,False,Zim,,,[],55738,8860 Norway Ridge Rd,Zim,MN,47.326586,-92.614863,185000.0,RECENTLY_SOLD,17,55738_4,1,"Recently sold: $185,000. raised ranch with two main entrance,   paved driveways,  forced air gas first floor,
bsmt off peak electric hot water slab heat"
2,1,0,0,1,0,,,[],,,,,,,,,,,,False,,,696.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,10 acres,,,,False,435001002961,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Zim,,,"[{'name': 'Features', 'value': 'Appliances/Refrigerator, Appliances/Range / Oven, Lot Size/10-20 Acres, Heating - Fuel Type/Electric, Fireplace Count/1 Fireplace, Water/Well, Basement/None, Garage Count/4 Car Garage, Exterior Description/Wood Siding, Age/6-10 Years Old, Exterior Living Space/Deck, Sewer/None'}]",55738,9247 Norway Ridge Rd,Zim,MN,47.327909,-92.659608,127000.0,RECENTLY_SOLD,0,55738_5,0,"Recently sold: $127,000. This property is a perfect place for an outdoors person or family to relax in the Minnesota Northwoods! It includes 10 acres of primarily high ground land adjoining 1000s of acres of state land with access to the St. Louis River. The cabin includes over 700 sg ft of living space, including two bedrooms. There is a 26x33 garage, plus a 20x30 insulated garage/workshop. Explore the ATV trails on the property or nearby public land. There is great deer and grouse hunting, a tree fort for the kids and more blueberries and raspberries than you could ever pick! Canoe and fish the St. Louis River! In the winter, enjoy groomed Nordic ski trails, skating rink and sliding hill less than 1/2 mile away, then come back and enjoy your own sauna! This property has a 105 ft drilled well, indoor composting toilet, and is extremely low maintenance. It''s the perfect place to enjoy the peaceful outdoors, only 30 minutes from Virginia or Hibbing."
3,2,,,,,,,,Finished,,['Other'],True,['Central'],True,,,,,True,False,,,1190.0,,,,,,,False,,,False,,False,,,,1,,,,,,"['Metal', 'Wood']",,,,,,,,,,,,False,40 acres,,,,False,420001002430,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Zim,,,[],55738,10012 Tark Rd,Zim,MN,47.253568,-92.744121,192500.0,RECENTLY_SOLD,0,55738_6,0,"Recently sold: $192,500. "
2,1,,,,,,,,,,['Other'],True,['Central'],True,,,,,,False,,,1137.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,10 acres,,,,False,435002000300,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Zim,,,[],55738,8685 Dibbell Rd,Zim,MN,47.271588,-92.597173,184100.0,RECENTLY_SOLD,0,55738_7,0,"Recently sold: $184,100. "
3,2,1,1,0,0,,,[],Finished,['Hardwood'],['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Range/Stove', 'Refrigerator', 'Washer']",,,,True,False,,,2127.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,40 acres,,,,False,420002605330,False,False,,,,Single Family,,,,Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,St. Louis County #2142,,St. Louis County #2142,,St. Louis County #2142,,,False,Zim,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'NonHomestead'}, {'name': 'School District', 'value': 'St. Louis County #2142'}, {'name': 'BWCAW Access', 'value': 'Main'}, {'name': 'Lot Description', 'value': 'Tree Coverage - Light, Irregular Lot'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Traditional'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Hardwood Floors'}, {'name': 'Bath Description', 'value': 'Main Floor Full Bath, Main Floor 3/4 Bath'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Formal Dining Room'}, {'name': 'Heat', 'value': 'Forced Air, Propane, Wood'}, {'name': 'Terms', 'value': 'Cash, Conventional, VA DVA, FHA'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Amenities-Exterior', 'value': 'Porch'}, {'name': 'Extra Rooms', 'value': 'Den/Office'}, {'name': 'Outbuildings', 'value': 'Storage Shed, Pole Building, Chicken Coop, Workshop'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Road Frontage', 'value': 'County, Paved'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Basement Style', 'value': 'Partial'}, {'name': 'Garage Dimensions', 'value': '22x48'}]",55738,2422 Liukkonen Rd,Zim,MN,47.292528,-92.744588,242000.0,SOLD,1,55738_8,1,"Recently sold: $242,000. "
2,2,,,,,,,,,,['Other'],True,['Central'],True,,,,,,False,,,1216.0,,,,,,,False,,,False,,False,,,,2,,,True,True,,"['Other', 'Wood']",,,,,,,,,,,,False,39.58 acres,,,,False,435001002550,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Zim,,,[],55738,3022 Fermoy Rd,Zim,MN,47.337255,-92.606404,115000.0,SOLD,0,55738_9,0,"Recently sold: $115,000. "
