bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
2,2,1,1,0,0,,,[],Slab,,['Other'],True,['Central'],True,"['Range', 'Microwave', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer']",,,,True,False,,,1640.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,0,,,,,,"['Brick', 'Stone', 'Wood']",,,['Water'],True,True,,,,,,,False,1 acres,,,,False,015006400330,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Ranch,,,Mesabi East,,Mesabi East,,Mesabi East,,,False,Biwabik,5540013,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Porch, Natural Woodwork, Kitchen Window, Washer/Dryer Hookup, Patio, Walk-In Closet, Dock'}, {'name': 'Exterior', 'value': 'Brick/Stone, Wood, Engineered Wood'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage'}, {'name': 'FireplaceLoc', 'value': 'Living Room, Gas Burning'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Master'}, {'name': 'LakeWaterfront', 'value': 'Lake Front'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'HeatingDescription', 'value': 'In-Floor Heating'}, {'name': 'SpecialSearch', 'value': 'All Living Facilities on One Level'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'HandicapAccess', 'value': 'No Stairs External, No Stairs Internal'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'AssocFeeIncludes', 'value': 'Other, Shared Amenities, Professional Mgmt, Dock, Beach Access'}]",55705,5733 Sunset Rd,Biwabik,MN,47.566588,-92.290438,365000.0,FOR_SALE,30,55705_0,7,"For sale: $365,000. Beautiful, custom built vacation home with 142 ft of lake shore on Wynne Lake! Located in Voyageurs Retreat at Giants Ridge, this associations maintained neighborhood gives you peace of mind while you're away. Home boasts 2 spacious bedrooms and 2 baths. The large sun room could also be used as a 3rd bedroom when needed! Multiple updates throughout including gutters above the garage, painted cabinets in the kitchen, updated light fixtures and fresh paint. Custom woodwork throughout! Kitchen features granite counters, stainless steel appliances and large pantry. Stained concrete floors with in floor heating. Nothing to do but move right in and enjoy the Northwoods!"
2,2,2,0,0,0,,,[],,,,,,,"['Dishwasher', 'Dryer', 'Microwave', 'Range/Stove', 'Refrigerator', 'Washer', 'Disposal']",,,,True,False,,,1024.0,,,,,,,False,,,False,,False,,,,1,,,,,,,,,"['Inland Lake', 'Panoramic']",,True,,,,,,,False,,,,,False,,False,False,,,,Townhouse,,,,,,,False,,,False,,,,['City'],,,,,,,,,,,True,False,,,,,Mesabi E. #2711,,Mesabi E. #2711,,Mesabi E. #2711,,,False,Biwabik,6088327,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Waterfront', 'value': 'Yes'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'NonHomestead'}, {'name': 'Fireplace Type', 'value': 'Gas'}, {'name': 'Association Fee', 'value': 'Yes'}, {'name': 'Association Fee Frequency', 'value': 'Monthly'}, {'name': 'Waterfront Name', 'value': 'Wynne'}, {'name': 'School District', 'value': 'Mesabi E. #2711'}, {'name': 'Waterfront Description', 'value': 'Inland Lake'}, {'name': 'Lot Description', 'value': 'Landscaped, Tree Coverage - Medium, Telephone, Rolling'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Parking/Driveway', 'value': 'Off Street'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Shoreline Characteristics', 'value': 'Sand'}, {'name': 'Style', 'value': 'Condo/Townhouse'}, {'name': 'Air Conditioning', 'value': 'Central'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Vaulted Ceilings, Washer Hook-Ups, Dryer Hook-Ups'}, {'name': 'Amenities-Exterior', 'value': 'Deck, Tennis Courts, Hot Tub'}, {'name': 'Association Fee Includes', 'value': 'Exterior Maintenance, Landscaping, Parking, Recreation Facilities, Snow Removal, Trash, Lawn Care, Management, Dock Maintenance'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Combine with Kitchen, Informal Dining Room, Eat-In Kitchen'}, {'name': 'Exterior', 'value': 'Wood'}, {'name': 'Heat', 'value': 'Forced Air, Electric'}, {'name': 'Pool', 'value': 'Outdoor, In-Ground'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Road Frontage', 'value': 'County, Paved, Sidewalk, Street Lights, Curb/Gutters'}, {'name': 'Mechanicals', 'value': 'Water Heater-Electric'}, {'name': 'Restrictions/Covenants', 'value': 'Mandatory Owners Assoc'}, {'name': 'Internet Options', 'value': 'Cable, DSL'}, {'name': 'Water', 'value': 'City'}, {'name': 'Basement Style', 'value': 'Crawl Space'}, {'name': 'Amenities-Shared', 'value': 'Hot Tub, Tennis Courts, Exercise Room, Swimming Beach, Dock'}, {'name': 'Bath Description', 'value': 'Full Main Floor'}]",55705,6266 Giants Ridge Rd #704,Biwabik,MN,47.567998,-92.300241,99500.0,FOR_SALE,19,55705_1,7,"For sale: $99,500. Giants Ridge Golf &amp; Ski Resort. Immaculate Furnished 2 BR/2 BTH/2 Whirlpool Tubs Villa At Bottom Of Ski Hill (Lockout W/2nd Kitchen), Between Championship Golf Courses, Steps Away From SAND BEACH, Pool, Hot Tub &amp; Tennis, Near Biking &amp; Snowmobile Trails, Walk To Lodge, Dining, Spa! Kitchen open to livingroom with gas log fireplace &amp; slope side deck. King bedroom. 2 whirlpool tubs. Potential income via optional rental program w/onsite management. Click link for 3D Tour!"
3,3,1,1,1,0,,,[],Finished,,['Other'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range/Stove', 'Refrigerator', 'Washer']",,,,,False,,,1744.0,,,,"['Carport', 'Attached Garage', 'Detached Garage']",3,,False,True,,False,,False,,,,1,,,,,,"['Other', 'Wood']",,,"['Inland Lake', 'Panoramic']",,True,,,,,,,False,1.3 acres,,,,False,570013700240,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,Ranch,,,Mesabi E. #2711,,Mesabi E. #2711,,Mesabi E. #2711,,,False,Aurora,6088303,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Waterfront', 'value': 'Yes'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'Mesabi E. #2711'}, {'name': 'Waterfront Name', 'value': 'Embarrass'}, {'name': 'Waterfront Description', 'value': 'Inland Lake'}, {'name': 'Lot Description', 'value': 'Tree Coverage - Medium, Rolling'}, {'name': 'Parking/Driveway', 'value': 'Driveway - Asphalt, Driveway - Concrete'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Garage Dimensions', 'value': '36x28'}, {'name': 'Amenities', 'value': 'Natural Woodwork, Garage Door Opener, Washer Hook-Ups, Dryer Hook-Ups'}, {'name': 'Amenities-Exterior', 'value': 'Deck, Patio, Dock'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Combine with Kitchen, Informal Dining Room'}, {'name': 'Heat', 'value': 'In Floor, Propane, Radiant, Boiler'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Water', 'value': 'Shared'}, {'name': 'Basement Features', 'value': 'Walkout, Den/Office, Partially Finished'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Extra Rooms', 'value': 'Den/Office, Family/Rec, Workshop, Storage Room, Spa/Sauna'}, {'name': 'Outbuildings', 'value': 'Storage Shed, Lean-To'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Mechanicals', 'value': 'Water Heater-Gas, Air to Air Exchange, Water Softener-Owned'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Bath Description', 'value': '3/4 Master'}]",55705,6029 Lake St,Aurora,MN,47.525109,-92.320633,324500.0,FOR_SALE,25,55705_2,7,"For sale: $324,500. Easy One Level Lake Living In This Well Kept Home W/Spacious Lakeside Yard &amp; 3 Stall Garage! Set back off paved road on Embarrass Lake, just 17 mi to Virginia &amp; only minutes from championship golf, skiing &amp; dining at Giants Ridge. Easy access to area bike &amp; snowmobile trails.  Built 1995, 2912 SF, 3+BR/3BTH, apx 1.3 acres &amp; 162 ft lakeshore w/boat launch &amp; sandy swimming.  Kitchen (all new appliances 2016) open to dining &amp; livingroom w/glass door to deck &amp; lake view. 3BR/2BTH &amp; laundry all on main floor, including lakeside master &amp; guest BRs. Full walk out basement w/high ceilings, bath, sauna, lakeside office, huge unfinished recroom w/glass French doors to open lakeside yard. Economical in flr heat. Roof &amp; rain gutters only 8 yrs old, maint-free siding. New front, side &amp; basement doors. Part of historic Voyageur's Highway, Embarrass is a 462 acre lake, 19ft deep &amp; stocked w/walleye. Great move in ready home! Click link for 3D Tour!"
2,2,0,0,0,0,,,[],Finished,,['Other'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range/Stove', 'Refrigerator', 'Washer']",,,,,False,,,1310.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,True,True,,"['Metal', 'Other']",,,,,,,,,,,,False,0.17 acres,,,,False,100002001820,False,False,,,,Single Family,,,,,,,False,,,False,,,,['City'],,,,,,,,,,,True,False,,,,,Mesabi E. #2711,,Mesabi E. #2711,,Mesabi E. #2711,,,False,Aurora,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'Mesabi E. #2711'}, {'name': 'BWCAW Access', 'value': 'upper'}, {'name': 'Parking/Driveway', 'value': 'Off Street'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Traditional'}, {'name': 'Air Conditioning', 'value': 'Central'}, {'name': 'Bath Description', 'value': 'Main Floor Full Bath, Upper Level Bath'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Combine with Living Room'}, {'name': 'Heat', 'value': 'Forced Air, City Gas'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Basement Features', 'value': 'Family/Rec Room'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Road Frontage', 'value': 'City'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Water', 'value': 'City'}, {'name': 'Exterior', 'value': 'Vinyl'}]",55705,29 W 2nd Ave N,Aurora,MN,47.528682,-92.238721,40000.0,RECENTLY_SOLD,24,55705_3,1,"Recently sold: $40,000. Alert!  The reserve price is being revealed on this property so you will know the bid to beat for the auction. This home was recently foreclosed upon and is now available to purchase online at Auction.com. Bidding ends on 12-31-2019. Visit Auction.com to view additional photos, sales comps, rental data, title info, neighborhood reports and more. Auction.com is the nation's leading online real estate marketplace offering over 30,000 discounted residential bank-owned and foreclosure deals. Don't miss the opportunity to buy homes that offer the potential for a high return on investment. Auction.com currently has 24 properties scheduled for sale in Saint Louis County and 396 throughout Minnesota. All properties and sale details can be found with a simple search at Auction.com. Create a free account to find similar properties, save your favorites and receive email alerts of upcoming auctions. To view the complete details on this property, click the &quot;Get Auction Details&quot; button above or paste the Property ID 2720032 into the search bar at Auction.com."
2,1,0,0,0,0,,,,Finished,,['Forced air'],True,['Central'],True,,,,,,False,,,1702.0,,,,"['Attached Garage', 'Detached Garage']",0,,False,False,,False,,False,,,,,,,True,True,,"['Metal', 'Wood']",,,,,,,,,,,,False,98 acres,,,,False,570001100270,False,False,,,,Single Family,,,,Other,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Aurora,,,[],55705,5833 Road 46,Aurora,MN,47.453129,-92.295596,150157.0,RECENTLY_SOLD,15,55705_4,1,"Recently sold: $150,157. Talk about elbow room...98 acres of fields, forests, bridge over the creek which leads you to fields to explore, sauna, old Finish log building with forge. Antique Silo, plus a 2 Bedroom home with updated electrical and furnace. Ready to live in or add your own touches. Only 9.5 miles to Giants Ridge Golf and Ski Resort."
2,2,,,,,,,,Unfinished,,['Other'],True,['Central'],True,,,,,,False,,,996.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,True,True,,"['Metal', 'Wood']",,,,,,,,,,,,False,,,,,False,100007700040,False,False,,,,Single Family,,,,,,,False,1973,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Aurora,,,[],55705,437 S 2nd St E,Aurora,MN,47.517919,-92.233545,39900.0,RECENTLY_SOLD,0,55705_5,0,"Recently sold: $39,900. "
3,2,1,0,1,0,,,[],Finished,,['Other'],True,['Central'],True,"['Dryer', 'Range/Stove', 'Refrigerator', 'Washer', 'Exhaust Fan/Hood']",,,,,False,,,1164.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,1,,,True,True,,['Wood'],,,,,,,,,,,,False,0.89 acres,,,,False,570003800160,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,Ranch,,,Mesabi E. #2711,,Mesabi E. #2711,,Mesabi E. #2711,,,False,Aurora,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'NonHomestead'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'School District', 'value': 'Mesabi E. #2711'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Garage Dimensions', 'value': '26 x 28'}, {'name': 'Bath Description', 'value': 'Main Floor Full Bath, 1/2 Basement'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Combine with Kitchen'}, {'name': 'Exterior', 'value': 'Wood'}, {'name': 'Heat', 'value': 'Forced Air, Oil'}, {'name': 'Mechanicals', 'value': 'Fuel Tank-Owned, Water Softener-Owned'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Water', 'value': 'Private, Drilled'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Basement Features', 'value': 'Unfinished, Washer Hook-Ups, Dryer Hook-Ups'}, {'name': 'Road Frontage', 'value': 'Township'}]",55705,5524 Loop 50a,Aurora,MN,47.518923,-92.215416,53500.0,RECENTLY_SOLD,1,55705_6,1,"Recently sold: $53,500. "
2,1,,,,,,,,,['Other'],['Other'],True,['Central'],True,,,,,,False,,,784.0,,,,,,,False,,,False,,False,,,,1,,,,,,['Metal'],,,,,,,,,,,,False,,,,,False,570005000240,False,False,,,,Single Family,,,,,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Aurora,,,[],55705,5481 S 2nd St W,Aurora,MN,47.516082,-92.242468,50000.0,RECENTLY_SOLD,0,55705_7,0,"Recently sold: $50,000. "
3,2,,,,,,,,Finished,,['Other'],True,['Central'],True,,,,,,False,,,624.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,,,,True,True,,['Wood'],,,,,,,,,,,,False,,,,,False,100003001180,False,False,,,,Single Family,,,,,,,False,1914,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Aurora,,,[],55705,116 W 2nd Ave N,Aurora,MN,47.529103,-92.240322,63000.0,RECENTLY_SOLD,0,55705_8,0,"Recently sold: $63,000. "
3,2,,,,,,,,Finished,,['Other'],True,['Central'],True,,,,,,False,,,964.0,,,,"['Attached Garage', 'Detached Garage']",,,False,,,False,,False,,,,,,,,,,['Wood'],,,,,,,,,,,,False,,,,,False,100006800100,False,False,,,,Single Family,,,,,,,False,1956,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Aurora,,,[],55705,26 S 5th St W,Aurora,MN,47.52583,-92.246145,60000.0,RECENTLY_SOLD,0,55705_9,0,"Recently sold: $60,000. "
