bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
5,3,2,1,0,0,,,[],"Full, Finished (Livable), Drain Tiled, Walkout, Wood, Daylight/Lookout Windows","['Hardwood', 'Tile']",['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Exhaust Fan/Hood', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Gas Water Heater']",,,,True,False,,,2800.0,,,,['Detached Garage'],3,,False,True,,False,,False,,,,1,,,,,,['Wood'],,,['Territorial'],True,,,,,,,,False,5 acres,,,,False,139002004042,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,2009,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Craftsman,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Hibbing,5551931,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Porch, Kitchen Window, Vaulted Ceiling(s), Hardwood Floors, Tiled Floors, Washer/Dryer Hookup, Patio, Walk-In Closet, Multiple Phone Lines, Ceiling Fan(s), Sauna, Master Bedroom Walk-In Closet, Ethernet Wired, Wet Bar, Cable, Satelite Dish'}, {'name': 'BathDesc', 'value': 'Main Floor 3/4 Bath, Private Master, Full Master, Main Floor Full Bath, 3/4 Basement, Upper Level Full Bath, Separate Tub & Shower, Master Walk-Thru'}, {'name': 'FireplaceLoc', 'value': 'Wood Burning, Living Room, Free Standing, Fireplace Footings'}, {'name': 'Fuel', 'value': 'Natural Gas, Wood'}, {'name': 'GarageDescription', 'value': 'Detached Garage, Garage Door Opener, Heated Garage, Driveway - Asphalt, Paved Lot, Floor Drain, Electric'}, {'name': 'HeatingDescription', 'value': 'Forced Air, Fireplace'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched, Age Over 8 Years'}, {'name': 'SpecialSearch', 'value': 'Main Floor Bedroom'}, {'name': 'OutBuildings', 'value': 'Storage Shed, Greenhouse'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'DiningRoomDescription', 'value': 'Separate/Formal Dining Room'}, {'name': 'Exterior', 'value': 'Log Siding'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'PowerCompanyName', 'value': 'Hibbing Public Utilities'}]",55746,4402 19th Ave E,Hibbing,MN,47.394408,-92.91221,264900.0,FOR_SALE,28,55746_0,7,"For sale: $264,900. Log home with large attached back covered deck"
3,1,1,0,0,0,,,[],"Full, Concrete Block",,['Forced air'],True,['Central'],True,"['Range', 'Refrigerator', 'Washer', 'Dryer', 'Water Softener - Owned']",,,,True,False,,,1663.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,['Water'],True,True,,,,,,,False,1.17 acres,,,,False,752002000150,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,Ranch,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Hibbing,5544848,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Kitchen Window'}, {'name': 'FireplaceLoc', 'value': 'Wood Burning, Living Room'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level'}, {'name': 'FrontageFeet', 'value': 'Township'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'GarageDescription', 'value': 'Detached Garage'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'LakeBottom', 'value': 'Hard, Sand, Soft'}, {'name': 'LakeWaterfront', 'value': 'Lake Front'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched'}, {'name': 'WaterfrontSlope', 'value': 'Level'}, {'name': 'DiningRoomDescription', 'value': 'Living/Dining Room'}, {'name': 'WaterfrontView', 'value': 'West, Bay'}, {'name': 'WaterfrontElevation', 'value': '4-10'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}, {'name': 'Water', 'value': 'Private'}]",55746,1736 Janet Park Dr,Hibbing,MN,47.240453,-93.025744,199900.0,FOR_SALE,53,55746_1,7,"For sale: $199,900. Enjoy those sunsets from the living room, dining room or deck on your completely remodeled &amp; adorable dreamy year round 3 bedroom lake home just south of Hibbing, MN. You will love the open layout &amp; great use of space in this home on this large and level to the lake lot. Complete list of updates available and septic was New in 2016! You will appreciate the over-sized garage &amp; lean to for the boat and/or wheeler located close to state trails this is the perfect recreation property. Call today for your personal tour today!"
3,1,1,0,0,0,,,[],Finished,,['Other'],True,['Central'],True,,,,,,False,,,1986.0,,,,"['Carport', 'Attached Garage', 'Detached Garage']",1,,False,True,,False,,False,,,,1,,,,,,"['Metal', 'Other']",,,,,,,,,,,,False,0.14 acres,,,,False,140015000440,False,False,,,,Single Family,,,,,,,False,1958,,False,,,,['City'],,,,,,,,,,,True,False,,,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Hibbing,6089043,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'Hibbing #701'}, {'name': 'Disclosures/Docs', 'value': 'Assoc Document, LBP Disclosure'}, {'name': 'Parking/Driveway', 'value': 'Off Street'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Traditional'}, {'name': 'Air Conditioning', 'value': 'Central'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Formal Dining Room'}, {'name': 'Heat', 'value': 'Forced Air, Steam'}, {'name': 'Terms', 'value': 'Cash, Conventional, VA DVA, FHA'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Outbuildings', 'value': 'Storage Shed'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Amenities', 'value': 'Eat-In Kitchen'}, {'name': 'Mechanicals', 'value': 'Water Heater-Electric'}, {'name': 'Water', 'value': 'City'}, {'name': 'Zoning (WI)', 'value': 'Residential'}, {'name': 'Exterior', 'value': 'Vinyl, Steel'}, {'name': 'Windows', 'value': 'Vinyl Frame'}, {'name': 'Basement Features', 'value': 'Washer Hook-Ups, Dryer Hook-Ups'}, {'name': 'Basement Material', 'value': 'Rock'}, {'name': 'Amenities-Exterior', 'value': 'Fenced Yard - Full'}, {'name': 'Garage Dimensions', 'value': '18x24'}, {'name': 'Bath Description', 'value': 'Full Upper'}]",55746,1919 6th Ave E,Hibbing,MN,47.428504,-92.935621,74900.0,FOR_SALE,24,55746_2,7,"For sale: $74,900. HIS 2 STORY 3 BDR HOME IN HIBBING HAS MANY UPDATES.  VERY LARGE KITCHEN WITH NEWER CABINETS AND COUNTER TOPS, SEPARATE DINING ROOM,  AND MAIN FLOOR BEDROOM OR DEN. NEWER LAMINATE WOOD GRAIN FLOORS THOUGHT THE HOME.  BATHROOM HAS NEWER FIXTURES, TILED SURROUND AND MATCHING TILED FLOOR.  SHELVING GALORE. NEW BACK AND FRONT DOORS.  STEAM FORCE AIR, WITH CENTRAL AIR. VINYL WINDOWS. 1 STALL GARAGE AND LARGE SHED."
2,2,0,0,0,0,,,[],Finished,,['Other'],True,['Central'],True,"['Dryer', 'Range/Stove', 'Refrigerator', 'Washer']",,,,True,False,,,900.0,,,,"['Attached Garage', 'Detached Garage']",1,,False,True,,False,,False,,,,1,,,,,,"['Brick', 'Other']",,,,,,,,,,,,False,0.14 acres,,,,False,140004000460,False,False,,,,Single Family,,,,,,,False,1955,,False,,,,['City'],,,,,,,,,,,True,False,,Ranch,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Hibbing,6088901,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'Hibbing #701'}, {'name': 'Parking/Driveway', 'value': 'Driveway - Asphalt'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Disclosures/Docs', 'value': 'LBP Disclosure, Disc./Condition Report'}, {'name': 'Amenities-Exterior', 'value': 'Deck'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Basement Material', 'value': 'Poured Concrete'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Heat', 'value': 'City Gas'}, {'name': 'Amenities', 'value': 'Garage Door Opener, Washer Hook-Ups, Dryer Hook-Ups'}, {'name': 'Mechanicals', 'value': 'Water Heater-Gas'}, {'name': 'Road Frontage', 'value': 'City'}, {'name': 'Internet Options', 'value': 'Cable, Satellite'}, {'name': 'Water', 'value': 'City'}, {'name': 'Exterior', 'value': 'Vinyl, Brick'}, {'name': 'Bath Description', 'value': '1/2 Basement, Full Main Floor'}]",55746,3410 4th Ave W,Hibbing,MN,47.410603,-92.945254,77000.0,FOR_SALE,19,55746_3,7,"For sale: $77,000. Cozy starter home with beautiful curb appeal. As you follow the curved sidewalk up to the front door, you will find a flower bed on both sides of the entrance. Upon entering the home, you step into a good size entry way with mirror and closet. The living room has a fireplace and a large window that faces the street. Off of the living room, to the right, is a galley style kitchen with a breakfast nook. Off the living room to the left is 2 nice sized bedrooms and a good size bathroom. The basement is a large open space, that could easily be made into a game room."
4,2,2,0,0,0,,,,Unfinished,['Carpet'],"['Forced air', 'Stove']",True,['Central'],True,"['Dishwasher', 'Range / Oven', 'Refrigerator']",,,,True,False,,,1318.0,,,,['Detached Garage'],,,False,,,False,,False,,,,,,,,,,"['Metal', 'Stucco']",,,,,,,,,,,,False,5 acres,,,,False,141002002210,False,False,,,,Single Family,,,,Asphalt,,,False,1958,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Hibbing,,,[],55746,11389 Dupont Rd,Hibbing,MN,47.418479,-92.87946,139900.0,FOR_SALE,19,55746_4,7,"For sale: $139,900. Lots of space, close to town. Garage large enough to store all you need. New furnace 2019. Recently remodeled 2nd story.  200 Amp service to house, separate service to garage."
1,1,1,0,0,0,,,[],Full,,['Forced air'],True,['Central'],True,"['Range', 'Refrigerator', 'Washer', 'Dryer']",,,,,False,,,750.0,,,,,,,False,,,False,,False,,,,,,,,,,['Metal'],,,,,,,,,,,,False,0.07 acres,,,,False,140006002850,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,1930,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Hibbing,5510247,,"[{'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'Fuel', 'value': 'Oil'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age 8 Years or Less'}, {'name': 'GarageDescription', 'value': 'Driveway - Gravel'}, {'name': 'Exterior', 'value': 'Metal'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'Fence', 'value': 'Chain Link, Full'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'PowerCompanyName', 'value': 'Hibbing Public Utilities'}]",55746,1507 14th Ave E,Hibbing,MN,47.432542,-92.925409,24900.0,FOR_SALE,12,55746_5,7,"For sale: $24,900. Great starter home at an affordable price!  Not only does this cozy home have a newer roof, water heater and appliance package, but there is also new flooring for the living room that comes with it as well!"
3,1,1,0,0,0,,,[],"Full, Stone","['Carpet', 'Hardwood', 'Linoleum / Vinyl']",['Baseboard'],True,['None'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,2640.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,2,,,False,False,,['Vinyl'],,,,,False,,,,Level,,,False,0.14 acres,,,,False,140009003390,False,False,,Other,,Single Family,,,,Asphalt,,,False,1940,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,Hibbing,,Hibbing,,Hibbing,,,False,Hibbing,5507008,,"[{'name': 'AmenitiesUnit', 'value': 'Deck'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Detached Garage'}, {'name': 'HeatingDescription', 'value': 'Baseboard'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry'}, {'name': 'Fuel', 'value': 'Other'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55746,2311 2nd Ave E,Hibbing,MN,47.423419,-92.940817,99000.0,FOR_SALE,18,55746_6,7,"For sale: $99,000. Adorable 2 story home conveniently located with lots of updates throughout! Spacious dining, kitchen and living room areas as well as laundry on the main floor. Beautiful layout upstairs with 3 bedrooms including a large master bedroom. Space to entertain in the yard and deck to grill on!"
5,3,1,0,2,0,,,[],"Full, Walkout, Poured Concrete",['Hardwood'],['Other'],True,['Central'],True,"['Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Cooktop', 'Wall Oven']",,,,True,False,,,3447.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,2,,,,,,['Wood'],,,,,,,,,,,,False,0.29 acres,,,,False,140022001880,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,1965,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Hibbing,5496877,,"[{'name': 'AmenitiesUnit', 'value': 'Kitchen Window, Hardwood Floors, Washer/Dryer Hookup, Patio'}, {'name': 'FireplaceLoc', 'value': 'Family Room'}, {'name': 'GarageDescription', 'value': 'Detached Garage'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Basement, 1/2 Basement, Upper Level 1/2 Bath'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Pitched'}, {'name': 'Exterior', 'value': 'Wood'}, {'name': 'Fuel', 'value': 'Other'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'DiningRoomDescription', 'value': 'Separate/Formal Dining Room'}, {'name': 'HeatingDescription', 'value': 'Steam'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55746,1101 Wisconsin St,Hibbing,MN,47.430119,-92.928414,219900.0,FOR_SALE,25,55746_7,7,"For sale: $219,900. You will be enchanted by the historic-preserved charm of this 2 owner home in a coveted neighborhood in beautiful Hibbing, MN. With 5 Bedrooms, 3 bathrooms &amp; bonus spaces galore you will find plenty of room for your family's needs. Massive bedrooms &amp; closets, stunning original hard wood floors, a bathroom on each level &amp; plenty of updates including kitchen, bathroom, windows &amp; more. Schedule your personal tour today &amp; fall in love with meticulous old world charm!"
2,2,1,0,1,0,,,,Partially finished,"['Carpet', 'Hardwood', 'Laminate']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,1086.0,,,,"['Attached Garage', 'Off street', 'On street']",,,False,,,False,,False,,,,1,,,False,False,,['Vinyl'],,,,,False,,,,,,,False,0.14 acres,,,,False,140009900090,False,False,,,,Single Family,,,,Shake/Shingle,,,False,1970,,False,,,,,,,,,,,,,,,True,False,,Other,,,,,,,,,,False,Hibbing,,,[],55746,2507 16th Ave E,Hibbing,MN,47.419909,-92.919147,99999.0,FOR_SALE,0,55746_8,1,"For sale: $99,999. Hibbing House for Sale!   2 bedroom, 1 &frac12;  bath, beautiful hardwood floors, attached single stall garage, central air, new roof 2016, new carpet in bedrooms, open floor plan, newer washer/dryer included, fenced in backyard, ample room in basement for additional bedrooms or family room, nice neighborhood."
4,2,0,2,0,0,,,[],Finished,,['Other'],True,['None'],True,,,,,,False,,,2119.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,1,,,,,,['Other'],,,['Typical'],,,,,,,,,False,0.21 acres,,,,False,140020001040,False,False,,,,Single Family,,,,,,,False,1940,,False,,,,['City'],,,,,,,,,,,True,False,,Bungalow,,,Hibbing #701,,Hibbing #701,,Hibbing #701,,,False,Hibbing,6088698,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'NonHomestead'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Lender Owned', 'value': 'Undisclosed'}, {'name': 'School District', 'value': 'Hibbing #701'}, {'name': 'Lot Description', 'value': 'Level'}, {'name': 'Parking/Driveway', 'value': 'Off Street, Driveway - Gravel, RV Parking'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Style', 'value': 'Bungalow'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Combine with Kitchen'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Amenities-Exterior', 'value': 'Porch, Balcony, Fenced Yard - Full'}, {'name': 'Basement Features', 'value': 'Utility Room, Unfinished'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Heat', 'value': 'City Gas, Boiler'}, {'name': 'Amenities', 'value': 'Eat-In Kitchen'}, {'name': 'Road Frontage', 'value': 'City'}, {'name': 'Road Maintenance', 'value': 'Public'}, {'name': 'Water', 'value': 'City'}, {'name': 'Bath Description', 'value': '3/4 Master, 3/4 Upper'}, {'name': 'Basement Material', 'value': 'Rock'}, {'name': 'Exterior', 'value': 'Aluminum'}, {'name': 'Extra Rooms', 'value': '4 Season Porch'}]",55746,2223 4th Ave W,Hibbing,MN,47.424341,-92.946213,33500.0,FOR_SALE,14,55746_9,7,"For sale: $33,500. Beautiful front porch welcomes you to this home with an open layout, and not to forget some really cool kitchen cabinets! Located on a large lot with a fenced in yard, an attached garage, along with an additional 2 car detached garage complete with workshop!"
