bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,description
3,1,1,0,0,0,,,,,,['Forced air'],True,['Central'],True,,,,,True,False,,,2056.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,,,,,,,['Other'],,,,,,,,,,,,False,0.23 acres,,,,False,161011605,False,False,,,,Single Family,,,['Masonry'],Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Medford,5546695,,[],55049,201 2nd St SW,Medford,MN,44.172223,-93.249475,174900.0,FOR_SALE,26,55049_0,"For sale: $174,900. MAJOR HOUSE CRUSH! This home nails the warm &amp; cozy aesthetic...glossy subway tile, rich hardwood floors, &amp; farmhouse lighting. Premium corner lot with darling curb appeal. A charming 4-season porch, 2 spacious main level bedrooms, &amp; a huge upper level bedroom with adjoining nursery/playroom! The comfy den could easily become a 4th bedroom. The new lower-level bathroom features a sleek-meets-salvaged look that's polished &amp; rustic all at once. Spectacular, resort-style fenced-in backyard with chic garden shed. Step up your entertaining game with the fire pit area &amp; 2 patios! Newer major mechanicals! Keep your car tucked away in the attached garage. This home personifies the Farmhouse Industrial style, where rustic meets modern. It's family-friendly &amp; comfortable...it's woods, whites, &amp; metals. This is your happy place!"
3,2,2,0,0,0,,,,None,"['Carpet', 'Laminate', 'Linoleum / Vinyl']",['Forced air'],True,['Central'],True,"['Dishwasher', 'Dryer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,,False,,,1280.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,,,,,False,119814112,False,False,,,,Single Family,,,,Shake/Shingle,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Medford,,,[],55049,4100 NW 66th St TRAILER 112,Medford,MN,44.170537,-93.284564,37500.0,FOR_SALE,12,55049_1,"For sale: $37,500. Single wide 2000 Dutch mobile home. New roof 2016, New central air and furnace 2018, New carpeting installed 2018, New patio 2018, and comes with the shed and firepit. Beautifully kept, well decorated, affordable country living. Costs less than an apartment, and you can have pets. Lot rent includes water, septic, and garbage."
4,2,1,1,0,0,,,[],"Full, Finished (Livable), Concrete Block, Walkout, Daylight/Lookout Windows",['Tile'],"['Forced air', 'Other']",True,['Wall'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Water Softener - Owned']",,,,,False,,,1840.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,2,,,,,,['Metal'],,,,,,,,,,,,False,0.26 acres,,,,False,160082008,False,False,,Residential-Single Family,,Single Family,,,['Concrete Block'],Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Other,,,763 - Medford,,763 - Medford,,763 - Medford,,,False,Medford,5547625,,"[{'name': 'AmenitiesUnit', 'value': 'Natural Woodwork, Kitchen Window, Vaulted Ceiling(s), Patio, Ceiling Fan(s)'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Insulated Garage, Garage Door Opener, Heated Garage, Driveway - Concrete'}, {'name': 'Fence', 'value': 'Wood, Privacy'}, {'name': 'HeatingDescription', 'value': 'Hot Water, Radiant'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, 3/4 Basement, Walk-In Shower Stall'}, {'name': 'FrontageFeet', 'value': 'Paved Streets, City'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'SpecialSearch', 'value': 'Main Floor Bedroom'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'Exterior', 'value': 'Metal'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}]",55049,103 4th St SW,Medford,MN,44.172885,-93.252085,179900.0,FOR_SALE,27,55049_2,"For sale: $179,900. Looking for space inside and outside? This 4 bedroom, 2 bath home boasts large rooms, a lower level family room that walks out to a 3 season porch. Backyard features include a patio, utility shed and a private fenced environment for backyard activities. The attached garage is insulated and heated. You don't want to miss out on this one!"
5,4,3,0,1,0,,,,Finished,"['Carpet', 'Hardwood', 'Slate', 'Tile']","['Forced air', 'Radiant']",True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,True,False,,,3824.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,1,,,,,,['Other'],,,,,,,,,,,,False,4 acres,,,,False,110162202,False,False,,,,Single Family,,,['Concrete Block'],Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Medford,,,[],55049,5888 N Cedar Ave,Medford,MN,44.157078,-93.22794,529000.0,FOR_SALE,7,55049_3,"For sale: $529,000. Prime location! Check out this custom rambler on 4 acres one mile south of Medford on tar road! This open floor plan home has 5 bedrooms, 3 1/2 baths and heated triple car garage. Amenities include fire place on upper and lower levels, hickory hardwood floors, solid cherry doors, stainless steel appliances, Cambria countertops, double master shower, in floor heat and irrigation system. Outdoor areas include a stamped patio, deck, fire pit and outbuilding."
2,2,2,0,0,0,,,,None,"['Carpet', 'Linoleum / Vinyl']",,,,,"['Dishwasher', 'Dryer', 'Freezer', 'Microwave', 'Range / Oven', 'Refrigerator', 'Washer']",,,,,False,,,1568.0,,,,['Off street'],2,,False,True,,False,,False,,,,1,,,,,,"['Shingle', 'Vinyl']",,,['Territorial'],True,,,,,,,,False,,,,,False,,False,False,,,,Mobile / Manufactured,,,,Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,Ranch,,,,,,,,,,False,Medford,,,[],55049,4600 NW 66th St #159,Medford,MN,44.171492,-93.236441,65800.0,FOR_SALE,16,55049_4,"For sale: $65,800. Move in ready. 28 ft x 70 ft mobile home. New roof and skylights. Open concept floor plan. Includes family room, living room, kitchen, dining room. Laundry room off kitchen, washer, dryer, chest freezer, lots of shelving. Kitchen has a full walk-in pantry. Stove, microwave, dishwasher, refrigerator, large island. Two bedrooms, master with two vanities, jet tub, separate shower and large walk-in closet, Rubbermaid shelving. Second bedroom, walk-in closet. Second full bathroom with tub and shower. Office/den, patio door walkout to a 28 x 14 covered deck. Home features natural gas heat, central air, freshly painted interior. Outside has a 10 x 12 shed, great workshop and storage area. Medford school district located at the Lazy U community.Lot rent is $360.00, includes soft-water, sewer and garbage."
2,1,1,0,0,0,,,[],"Unfinished, Partial",,['Forced air'],True,,,"['Range', 'Refrigerator', 'Washer', 'Dryer', 'Cooktop']",,,,,False,,,1315.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,,,,,,,['Wood'],,,,,,,,,,,,False,0.25 acres,,,,False,161002704,False,False,,Residential-Single Family,,Single Family,,,['Concrete Block'],Asphalt,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Medford,5347250,,"[{'name': 'AmenitiesUnit', 'value': 'Porch'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'GarageDescription', 'value': 'Detached Garage'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Exterior', 'value': 'Wood'}, {'name': 'DiningRoomDescription', 'value': 'Eat In Kitchen'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}]",55049,112 Sunrise Dr,Medford,MN,44.175718,-93.245309,129900.0,FOR_SALE,28,55049_5,"For sale: $129,900. Looking for that right home to move into? Small town living, yet close access to Hwy 35. Large yard, 2 car garage, 2+ bedroom home."
3,2,0,0,0,0,,,,Finished,['Tile'],['Forced air'],True,['None'],True,"['Dishwasher', 'Dryer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,False,False,,,1568.0,,,,['Attached Garage'],0,,False,False,,False,,False,,,,3,,,False,False,,['Other'],,,,True,False,,,,,,,False,0.5 acres,,,,False,161012915,False,False,,,,Single Family,,,['Stone'],Asphalt,,,False,2013,,False,,,,,,,,,,,,,,,True,False,,Other,,Medford,Medford #763,Medford,Medford #763,Medford,Medford #763,,,False,Medford,N/A,,[],55049,211 1st Ave NE,Medford,MN,44.174432,-93.244857,105000.0,FOR_SALE,11,55049_6,"For sale: $105,000. The auction for Hubzu property 87916205302 ends 04-14-2020 at 02:00 PM ET. Why wait? Bid on this property now. Visit Hubzu.com to get started. Wonderful fixer-upper oozing with potential in a beautiful neighborhood, perfect for first-time homeowners or investors. This home was built in 1910 features 3 bedrooms and 1.5 bathrooms, with plenty of living space. Just a little TLC and this home could potentially rise in value. ***SPECIAL NOTES: (1) This is a CASH ONLY transaction. (2) Seller to pay Taxes, HOA, and Municipal/Utility Liens. (3) Please read the Hubzu disclaimers carefully before placing a bid or submitting an offer. ******SPECIAL NOTES:  (1) This is a cash only transaction.  Seller to pay Taxes, HOA, and Municipal/Utility Liens.  (2) This property is subject to redemption as defined by state law.  Upon completion of the sale, purchaser would receive the seller's equitable rights to the property via quit claim deed subject to any and all rights of redemption.  Redemption Expiration:  On/About 4/20/2020. (3) Please read the Hubzu disclaimers carefully before placing a bid or submitting an offer."
4,3,3,0,0,0,,,[],"Full, Finished (Livable), Walkout, Egress Windows, Drainage System, Insulating Concrete Forms",['Hardwood'],['Forced air'],True,['Central'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator']",,,,False,False,,,4152.0,,,,['Attached Garage'],3,,False,True,,False,,False,,,,1,,,False,False,,['Vinyl'],,,,,False,,,,,,,False,0.29 acres,,,,False,161150404,False,False,,Residential-Single Family,,Single Family,,,,Metal,,,False,,,False,,,,['City Sewer/Connected'],,,,,,,,,,,True,False,,Ranch,,,Medford #763,,Medford #763,,Medford #763,,,False,Medford,5432991,,"[{'name': 'AmenitiesUnit', 'value': 'Porch, Kitchen Window, Vaulted Ceiling(s), Hardwood Floors, Washer/Dryer Hookup, Walk-In Closet, Kitchen Center Island, Master Bedroom Walk-In Closet, Main Floor Master Bedroom'}, {'name': 'BathDesc', 'value': 'Private Master, Full Master, Main Floor Full Bath, Full Basement, Walk-In Shower Stall'}, {'name': 'Fuel', 'value': 'Natural Gas'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'GarageDescription', 'value': 'Attached Garage, Driveway - Concrete'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Age 8 Years or Less, Metal'}, {'name': 'SpecialSearch', 'value': 'Main Floor Laundry, Main Floor Bedroom'}, {'name': 'Water', 'value': 'City Water/Connected'}, {'name': 'HandicapAccess', 'value': 'Roll&#45;In Shower, Doors 36&rdquo;&#43;'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'Status', 'value': 'Active'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Completed New Construction'}]",55049,552 Forest Ln,Medford,MN,44.170329,-93.237663,369900.0,FOR_SALE,36,55049_7,"For sale: $369,900. This is a great opportunity to have one of the most energy efficient houses on the block. This ICF constructed four bedroom, three bath, brand new home with over 3800 finished square feet. Presents many opportunities for your family to grow into it. Not only is it energy-efficient it also is extremely quiet. Many extra features roughed in like piping in the garage floor for a future heating system. Don't miss your opportunity to be the first person to call this home!"
3,2,,,,,,,,Finished,,,,,,,,,,,False,,,1682.0,,,,['Attached Garage'],1,,False,True,,False,,False,,,,1,,,,,,['Wood'],,,,,,,,,,,,False,0.18 acres,,,,False,161010501,False,False,,,,Single Family,,,['Concrete Block'],Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Medford,,,[],55049,105 3rd Ave SW,Medford,MN,44.170774,-93.247469,75000.0,RECENTLY_SOLD,0,55049_8,"Recently sold: $75,000. "
2,2,,,,,,,,,,,,,,,,,,True,False,,,1504.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,,,,,,,['Metal'],,,,,,,,,,,,False,1.95 acres,,,,False,120214401,False,False,,,,Single Family,,,['Concrete'],Asphalt,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,False,Medford,,,[],55049,5570 N County Road 45,Medford,MN,44.152862,-93.24301,170000.0,RECENTLY_SOLD,0,55049_9,"Recently sold: $170,000. "
