bedrooms,bathrooms,bathroomsFull,bathroomsThreeQuarter,bathroomsHalf,bathroomsOneQuarter,bathroomsPartial,mainLevelBathrooms,rooms,basement,flooring,heating,hasHeating,cooling,hasCooling,appliances,laundryFeatures,fireplaces,fireplaceFeatures,hasFireplace,furnished,commonWalls,buildingArea,livingArea,aboveGradeFinishedArea,belowGradeFinishedArea,parking,parkingFeatures,garageSpaces,coveredSpaces,hasAttachedGarage,hasGarage,openParkingSpaces,hasOpenParking,carportSpaces,hasCarport,otherParking,accessibilityFeatures,levels,stories,entryLevel,entryLocation,hasPrivatePool,hasSpa,spaFeatures,exteriorFeatures,patioAndPorchFeatures,fencing,view,hasView,hasWaterfrontView,waterfrontFeatures,frontageType,frontageLength,topography,woodedArea,vegetation,canRaiseHorses,lotSize,lotSizeDimensions,otherStructures,additionalParcelsDescription,hasAdditionalParcels,parcelNumber,hasAttachedProperty,hasLandLease,landLeaseAmount,zoning,zoningDescription,homeType,architecturalStyle,constructionMaterials,foundationDetails,roofType,windowFeatures,propertyCondition,isNewConstruction,yearBuiltEffective,builderModel,hasHomeWarranty,electric,hasElectricOnProperty,gas,sewer,waterSources,utilities,greenBuildingVerificationType,greenEnergyEfficient,greenIndoorAirQuality,greenSustainability,greenWaterConservation,numberOfUnitsInCommunity,numberOfUnitsVacant,storiesTotal,hasPetsAllowed,hasRentControl,buildingFeatures,structureType,buildingName,elementarySchool,elementarySchoolDistrict,middleOrJuniorSchool,middleOrJuniorSchoolDistrict,highSchool,highSchoolDistrict,securityFeatures,communityFeatures,isSeniorCommunity,cityRegion,listingId,buildingAreaSource,otherFacts,zipcode,streetAddress,city,state,latitude,longitude,price,homeStatus,photoCount,imageId,imageIdCount,description
3,2,2,0,0,0,,,[],"Full, Unfinished, Walkout, Partial Finished","['Carpet', 'Laminate']",['Forced air'],True,['None'],True,"['Range', 'Microwave', 'Refrigerator']",,,,False,False,,,1936.0,,,,,,,False,,,False,,False,,,,1,,,False,False,,['Vinyl'],,,,,False,,,,,,,False,20 acres,,,,False,070370001,False,False,,"Agriculture, Residential-Single Family",,Single Family,,,['Slab'],Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,Split level,,,East Central #2580,,East Central #2580,,East Central #2580,,,False,Bruno,5543033,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Natural Woodwork, Kitchen Window, Washer/Dryer Hookup, Ceiling Fan(s)'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'SpecialSearch', 'value': '3 BR on One Level'}, {'name': 'BathDesc', 'value': 'Main Floor Full Bath, Full Basement'}, {'name': 'HeatingDescription', 'value': 'Forced Air, Wood Stove'}, {'name': 'Fuel', 'value': 'Oil, Wood'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles, Age Over 8 Years'}, {'name': 'Fence', 'value': 'Wire, Partial, Electric'}, {'name': 'Water', 'value': 'Well, Sand Point'}, {'name': 'FrontageFeet', 'value': 'County'}, {'name': 'GarageDescription', 'value': 'Driveway - Gravel'}, {'name': 'OutBuildings', 'value': 'Storage Shed, Hen House, Barn'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}]",55712,49069 Starch Rd,Bruno,MN,46.246366,-92.635485,159900.0,FOR_SALE,34,55712_0,7,"For sale: $159,900. Affordable hobby farm with 20 acres, some fencing already done.  Spacious open floor plan with some unique features.  Main level is finished living space, with potential to double it by finishing the lower level.  Old barn could possibly be restored.  Could also be used as an up north recreational/hunting property, lots of signs of wildlife.  Near Nemadji State Forest, many ATV and snowmobile trails.  Has lots of potential, come check it out!"
3,2,1,1,0,0,,,[],Partial,"['Carpet', 'Linoleum / Vinyl']",['Forced air'],True,['None'],True,"['Dishwasher', 'Refrigerator', 'Washer', 'Dryer', 'Cooktop', 'Wall Oven']",,,,,False,,,1296.0,,,,['Attached Garage'],,,False,,,False,,False,,,,,,,,,,['Vinyl'],,,,,,,,,,,,False,0.33 acres,,,,False,365061000,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['Mound'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Bruno,5508666,,"[{'name': 'BathDesc', 'value': 'Main Floor 3/4 Bath, Upper Level Full Bath'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'HeatingDescription', 'value': 'Forced Air'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Water', 'value': 'Well, Drilled'}, {'name': 'GarageDescription', 'value': 'Driveway - Gravel'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'FrontageFeet', 'value': 'City'}, {'name': 'DiningRoomDescription', 'value': 'Separate/Formal Dining Room'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'PowerCompanyName', 'value': 'Minnesota Power'}]",55712,4624 E Main St,Bruno,MN,46.278636,-92.65987,119900.0,FOR_SALE,21,55712_1,7,"For sale: $119,900. Very clean and updated 2 story home. Features of this home include on the main level, a welcoming entry that leads you to a bright kitchen with oak cabinets, a GE side by side refrigerator, May Tag wall oven, gas cooktop and dish washer, You will also love the large living room, formal dining room, large bedroom and a 3/4 bath. Upstairs will have two more bedrooms, laundry room and a full bath. The main level has hardwood flooring, eight foot ceilings and knock down sheet rock walls and ceiling. Outside you will love the nice size yard, a 10 X 17 deck and the 8 X 10 storage shed. This home is in great condition and ready for you to move in . Located in the town of Bruno and close to state land and ATV/ snowmobile trails"
1,1,0,1,0,0,,,[],"Crawl Space, Sump Pump, Concrete Block",['Hardwood'],['Forced air'],True,['None'],True,"['Range', 'Microwave', 'Refrigerator']",,,,,False,,,720.0,,,,"['Carport', 'Detached Garage']",,,False,,,False,,False,,,,1,,,,,,"['Metal', 'Vinyl', 'Wood']",,,,,True,,,,,,,False,20.91 acres,,,,False,070004000,False,False,,Residential-Single Family,,Single Family,,,,Metal,,,False,,,False,,,,"['Private', 'Mound']",,,,,,,,,,,True,False,,Bungalow,,,East Central #2580,,East Central #2580,,East Central #2580,,,False,Bruno,5498760,,"[{'name': 'AmenitiesUnit', 'value': 'Porch, Kitchen Window, Hardwood Floors, Satelite Dish'}, {'name': 'BathDesc', 'value': 'Main Floor 3/4 Bath'}, {'name': 'DiningRoomDescription', 'value': 'Informal Dining Room'}, {'name': 'Exterior', 'value': 'Vinyl, Wood, Metal'}, {'name': 'FrontageFeet', 'value': 'Township, Unpaved Streets'}, {'name': 'Fuel', 'value': 'Propane'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Age 8 Years or Less, Metal'}, {'name': 'SpecialSearch', 'value': 'Main Floor Bedroom, All Living Facilities on One Level'}, {'name': 'Water', 'value': 'Well, Drilled'}, {'name': 'GarageDescription', 'value': 'Uncovered/Open'}, {'name': 'OutBuildings', 'value': 'Storage Shed'}, {'name': 'LakeWaterfront', 'value': 'Pond'}, {'name': 'HeatingDescription', 'value': 'Space Heater'}, {'name': 'TaxYear', 'value': '2019.00'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'PowerCompanyName', 'value': 'East Central Energy'}]",55712,55260 Kerrick Rd,Bruno,MN,46.33039,-92.571285,94900.0,FOR_SALE,44,55712_2,7,"For sale: $94,900. Privacy &amp; wildlife galore!  20+ acres adjacent to 1000's of acres of county and state land and Nemadji State Forest.  Not far off highway and paved roads in Kerrick.  Newer mound septic, well pump, hot water heater, roof and  more. Was a year round residence in recent past. Plenty of storage with large mudroom/storage room or convert to extra bedroom.  Check out trails behind house with lots of deer sign and several great stand locations.  Aerials and maps of adjacent state land included in supplements.  Almost all the 800 acres of adjacent property to the north is state or county which connects to Nemadji.  State forest also accessible down the road."
1,1,1,0,0,0,,,[],,,['Forced air'],True,,,,,,,,False,,,600.0,,,,,,,False,,,False,,False,,,,1,,,,,,,,,,,,,,,,,,False,18.86 acres,,,,False,,False,False,,,,Single Family,,,,,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,East Central #2580,,East Central #2580,,East Central #2580,,,False,Bruno,6088345,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'School District', 'value': 'East Central #2580'}, {'name': 'Lot Description', 'value': 'Tree Coverage - Medium'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Forced Air'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Material', 'value': 'Poured Concrete'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Bath Description', 'value': 'Full Main Floor'}]",55712,44975 County Rd #43,Bruno,MN,46.292802,-92.675985,72000.0,FOR_SALE,10,55712_3,7,"For sale: $72,000. Great Land with a 1 Bdrm Homestead/Cabin in Bruno! Sitting on almost 19 Acres (18.86) of Beautiful land with cut trails, is this 1 Bdrm/1 Bath Home that is in need of interior updates &amp; TLC. The exterior is in great shape as Vinyl siding was added and the roof was redone in 2012 per the seller. This property could be great recreational use, or maybe this is the one that you can make your own and update? Per Seller, the well is newer (2011), and a private septic from the early 90's. Also located on the property is an older barn building, and a screen house in the woods. Contract for Deed option available with substantial down payment. This property has a lot going for it! Come check it out."
4,3,1,2,0,0,,,[],"Finished (Livable), Walkout, Poured Concrete",['Tile'],['Baseboard'],True,['None'],True,"['Range', 'Microwave', 'Dishwasher', 'Refrigerator', 'Washer', 'Dryer']",,,,True,False,,,3750.0,,,,['Detached Garage'],2,,False,True,,False,,False,,,,0,,,,,,"['Other', 'Wood']",,,,,,,,,,,,False,80 acres,,,,False,140235000,False,False,,Residential-Single Family,,Single Family,,,,Asphalt,,,False,,,False,,,,['Private'],,,,,,,,,,,True,False,,,,,,,,,,,,False,Bruno,5285821,,"[{'name': 'AmenitiesUnit', 'value': 'Deck, Natural Woodwork, Balcony, Kitchen Window, Vaulted Ceiling(s), Tiled Floors, Washer/Dryer Hookup, Patio, Walk-In Closet, Ceiling Fan(s), Master Bedroom Walk-In Closet'}, {'name': 'BathDesc', 'value': 'Private Master, Main Floor Full Bath, 3/4 Basement'}, {'name': 'FireplaceLoc', 'value': 'Living Room'}, {'name': 'FrontageFeet', 'value': 'Township, Unpaved Streets'}, {'name': 'Fuel', 'value': 'Propane, Wood'}, {'name': 'GarageDescription', 'value': 'Detached Garage, Driveway - Gravel'}, {'name': 'PresentUse', 'value': 'Yearly'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'SpecialSearch', 'value': 'Main Floor Bedroom'}, {'name': 'Water', 'value': 'Well, Drilled'}, {'name': 'DiningRoomDescription', 'value': 'Living/Dining Room'}, {'name': 'HeatingDescription', 'value': 'Boiler'}, {'name': 'OutBuildings', 'value': 'Guest House'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'Status', 'value': 'Active'}, {'name': 'TaxYear', 'value': '2020.00'}, {'name': 'Exterior', 'value': 'Log'}]",55712,58983 Wolf Creek Rd,Bruno,MN,46.157893,-92.647652,299900.0,FOR_SALE,68,55712_4,7,"For sale: $299,900. Check out this beautiful 4bed/3bath custom built log home on 80 acres.  Logs were harvested from the land.  Beautiful fireplace to enjoy on those cool nights.  Lots of custom cabinets in the kitchen and laundry room.  A private balcony and jetted tub in the master, along with an open loft sitting area and walk-in closet.  There are many apple trees which produce an abundance of fruit in the fall.  Blueberry and raspberry bushes, along with grape vines are great for jams and jellies.  A variety of wildlife come to visit the property including deer, bear, turkeys, rabbits, and pheasants.  Many perennials are loved by the assortment of wild birds and butterflies.  Enjoy the views of roaming animals from your rocking chair on the covered porch.  Must see to appreciate the beauty!!!"
3,2,1,0,1,0,,,[],,"['Carpet', 'Linoleum / Vinyl']",['Forced air'],True,['Central'],True,,,,,,False,,,1820.0,,,,['Attached Garage'],,,False,,,False,,False,,,,1,,,,,,['Other'],,,,,,,,,,,,False,40 acres,,,,False,070351001,False,False,,,,Single Family,,,,Shake/Shingle,,,False,,,False,,,,,,,,,,,,,,,True,False,,Other,,,,,,,,,,False,Bruno,,,"[{'name': 'Sale', 'value': 'For Sale'}, {'name': 'BASEMENT MATERIAL', 'value': 'A'}, {'name': 'FUEL', 'value': 'Propane'}, {'name': 'BASEMENT STYLE', 'value': 'Crawl Space'}, {'name': 'GARAGE TYPE', 'value': 'Detached'}, {'name': 'SEWER', 'value': 'Private'}, {'name': 'WATER', 'value': 'Private'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Style', 'value': 'SF Single Family'}, {'name': 'EXTERIOR', 'value': 'Vinyl'}, {'name': 'FUEL', 'value': 'Electric'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Fireplace Type', 'value': 'Gas'}, {'name': 'HEAT', 'value': 'Forced Air'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'BASEMENT STYLE', 'value': 'Slab'}, {'name': 'Occupied By', 'value': 'Owner'}, {'name': 'FUEL', 'value': 'Pellet'}, {'name': 'CONSTRUCTION TYPE', 'value': 'Manufactured'}, {'name': 'School District', 'value': 'Owen-Withee (WI) #4207'}, {'name': 'House Style', 'value': '28 x 64'}, {'name': 'Township', 'value': 'Bruno'}, {'name': 'BWCAW Access', 'value': 'Mainj Level'}]",55712,71805 Fleming Rd,Bruno,MN,46.250153,-92.660337,223000.0,RECENTLY_SOLD,38,55712_5,1,"Recently sold: $223,000. Private Homestead in the Woods: 40-acre home with amenities for self-sufficient living. Secluded home with guest house, spacious heated shop and two-car garage. Enjoy the captivating views of the park-like yard from your back deck or the comfort of the gazebo. The Master bedroom boasts a hardwood floor, walk-in closet and a private tiled bathroom. There is ample storage in the open kitchen, with a large island and a pantry, too. The home has newer roof and hot water heaters. Don't worry about the cold with the high-efficiency wood burning stove capable of heating the entire home. A new well was drilled in 2017 to service the home, and includes a Bison frost-free handpump.
 
The guest home has a bedroom, living room, sunroom, half bathroom and full kitchen. It is on a separate well which recently received a new soft-start pump for easy generator use. It has a modern wood burning cookstove for your cooking and baking needs and beautiful views of the landscaped yard.
 
There are blueberry and raspberry bushes, two mature apple trees and plenty of gorgeous perennials. Or you can enjoy foraging in the woods for wild fruits, nuts and mushrooms.
 
There is a sizeable garden area, greenhouse, new shed, 1.5 acres of pasture, and a large insulated chicken coop. Wildlife abound and deer are plentiful. Explore the mature forest from the maintained trails or take advantage of the proximity to public land, ATV trails and other recreational opportunities."
3,2,1,1,0,0,,,[],,"['Carpet', 'Linoleum / Vinyl']",['Forced air'],True,['Wall'],True,"['Dishwasher', 'Dryer', 'Refrigerator', 'Washer']",,,,True,False,,,1620.0,,,,['Detached Garage'],,,False,,,False,,False,,,,1,,,,,,['Vinyl'],,,,,,,,,,,,False,20 acres,,,,False,140247001,False,False,,,,Single Family,,,,Shake/Shingle,,,False,,,False,,,,,,,,,,,,,,,True,False,,Other,,,East Central #2580,,East Central #2580,,East Central #2580,,,False,Bruno,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'FUEL', 'value': 'Propane'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Detached Garage'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Forced Air'}, {'name': 'SEWER', 'value': 'Private'}, {'name': 'WATER', 'value': 'Well'}, {'name': 'APPLIANCES', 'value': 'Exhaust Fan/Hood, Refrigerator, Washer, Dryer, Dishwasher, Cooktop, Wall Oven'}, {'name': 'IS_MANUFACTUREDHOME', 'value': 'Y'}, {'name': 'ROOMFLOOR1', 'value': 'Main'}, {'name': 'SPECIALSEARCH', 'value': 'Main Floor Laundry, 3 BR on One Level, All Living Facilities on One Level'}, {'name': 'EXTERIOR', 'value': 'Vinyl'}, {'name': 'HANDICAPACCESS', 'value': 'No Stairs Internal'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath, 3/4 Master'}, {'name': 'DININGROOMDESCRIPTION', 'value': 'Informal Dining Room'}, {'name': 'FIREPLACELOC', 'value': 'Wood Burning'}, {'name': 'LAKEWATERFRONT', 'value': 'Creek/Stream'}, {'name': 'TAXYEAR', 'value': '2019.00'}, {'name': 'DAYSONMARKET', 'value': '36'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '36'}, {'name': 'OFFMARKETDATE', 'value': '2019-12-12T14:03:16'}]",55712,49171 Friesendahl Rd,Bruno,MN,46.157978,-92.633852,161800.0,RECENTLY_SOLD,1,55712_6,1,"Recently sold: $161,800. "
4,3,3,0,0,0,,,[],Finished,"['Laminate', 'Tile']","['Forced air', 'Heat pump']",True,['Central'],True,"['Dishwasher', 'Dryer', 'Microwave', 'Range/Stove', 'Refrigerator', 'Washer']",,,,True,False,,,2376.0,,,,['Attached Garage'],2,,False,True,,False,,False,,,,2,,,False,False,,['Vinyl'],,,"['Panoramic', 'Typical']",,False,,,,,,,False,40 acres,,,,False,070172000,False,False,,,,Single Family,,,,Other,,,False,2001,,False,,,,['Private'],,,,,,,,,,,True,False,,Other,,,East Central #2580,,East Central #2580,,East Central #2580,,,False,Bruno,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Assessments', 'value': 'Yes'}, {'name': 'Fireplace Type', 'value': 'Gas'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Occupied By', 'value': 'Vacant'}, {'name': 'Remodeled/Addition', 'value': 'Yes'}, {'name': 'BWCAW Access', 'value': 'Main'}, {'name': 'School District', 'value': 'East Central #2580'}, {'name': 'Township', 'value': 'Bruno township (Pine County)'}, {'name': 'Style', 'value': 'Split Entry/Foyer'}, {'name': 'Lot Description', 'value': 'Tree Coverage - Medium, Level'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Parking/Driveway', 'value': 'Driveway - Gravel'}, {'name': 'Disclosures/Docs', 'value': 'Well Disc, Septic Disclosure, Disc./Condition Report'}, {'name': 'Bath 3 Level', 'value': 'Lower'}, {'name': 'Air Conditioning', 'value': 'Central'}, {'name': 'Amenities-Exterior', 'value': 'Deck'}, {'name': 'Bath Description', 'value': 'Private Master, 3/4 Basement, 3/4 Master, Two Basement Baths, Full Main Floor'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Heat', 'value': 'Forced Air'}, {'name': 'Terms', 'value': 'Cash, Conventional, VA DVA, MHFA/WHEDA, FHA, USDA'}, {'name': 'Water', 'value': 'Private'}, {'name': 'Basement Features', 'value': 'Finished, Bath, Bedrooms, Family/Rec Room, Utility Room'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Dining', 'value': 'Informal Dining Room'}, {'name': 'Mechanicals', 'value': 'Water Heater-Gas, Air to Air Exchange, Water Softener-Owned, Electronic Air Filter'}, {'name': 'Outbuildings', 'value': 'Pole Building'}, {'name': 'Road Maintenance', 'value': 'Public'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Exterior', 'value': 'Vinyl'}]",55712,79404 Railroad Ln,Bruno,MN,46.304206,-92.623711,205000.0,RECENTLY_SOLD,1,55712_7,1,"Recently sold: $205,000. Full up stairs  remodel"
3,1,1,0,0,0,,,[],,"['Linoleum / Vinyl', 'Other']",['Heat pump'],True,['Central'],True,"['Dryer', 'Refrigerator', 'Washer', 'Wall Oven', 'Cooktop']",,,,True,False,,,1300.0,,,,['Attached Garage'],,,False,,,False,,False,,,,1,,,,,,['Vinyl'],,,['Typical'],,,,,,,,,False,49.7 acres,,,,False,220404000,False,False,,,,Single Family,,,['Slab'],Asphalt,,,False,,,False,,,,"['Private', 'Drain Field']",,,,,,,,,,,True,False,,Ranch,,,East Central #2580,,East Central #2580,,East Central #2580,,,False,Bruno,,,"[{'name': 'Sale/Rent', 'value': 'For Sale'}, {'name': 'Construction Status', 'value': 'Previously Owned'}, {'name': 'Classification', 'value': 'Homestead'}, {'name': 'Fireplace Type', 'value': 'Free Standing'}, {'name': 'Remodeled/Addition', 'value': 'Yes'}, {'name': 'School District', 'value': 'East Central #2580'}, {'name': 'Lot Description', 'value': 'Tree Coverage - Medium, Level'}, {'name': 'Parking/Driveway', 'value': 'Driveway - Asphalt'}, {'name': 'Fireplace', 'value': 'Yes'}, {'name': 'Fireplaces', 'value': '1'}, {'name': 'Style', 'value': 'Ranch/Rambler'}, {'name': 'Main Floor Bedroom', 'value': '1'}, {'name': 'Air Conditioning', 'value': 'Central'}, {'name': 'Amenities', 'value': 'Main Floor Laundry, Eat-In Kitchen, Garage Door Opener'}, {'name': 'Bath Description', 'value': 'Main Floor Full Bath'}, {'name': 'Construction Type', 'value': 'Frame/Wood'}, {'name': 'Dining', 'value': 'Formal Dining Room'}, {'name': 'Heat', 'value': 'Forced Air, Oil, Heat Pump'}, {'name': 'Terms', 'value': 'Cash, Conventional'}, {'name': 'Basement Style', 'value': 'Full'}, {'name': 'Water', 'value': 'Drilled'}, {'name': 'Roof', 'value': 'Asphalt Shingles'}, {'name': 'Outbuildings', 'value': 'Pole Building, Barn'}, {'name': 'Road Frontage', 'value': 'County, Gravel'}, {'name': 'Road Maintenance', 'value': 'Public'}, {'name': 'Basement Material', 'value': 'Concrete Block'}, {'name': 'Basement Features', 'value': 'Unfinished'}, {'name': 'Exterior', 'value': 'Vinyl'}, {'name': 'Association Fee Includes', 'value': 'Air Conditioning'}, {'name': 'Windows', 'value': 'Vinyl Frame'}, {'name': 'Mechanicals', 'value': 'Sump Pump, Central Vacuum'}, {'name': 'Internet Options', 'value': 'DSL'}]",55712,41960 Hammer Rd,Bruno,MN,46.248984,-92.712552,147500.0,RECENTLY_SOLD,1,55712_8,1,"Recently sold: $147,500. "
4,1,1,0,0,0,,,[],Unfinished,"['Carpet', 'Hardwood']",['Baseboard'],True,['None'],True,"['Dryer', 'Range / Oven', 'Refrigerator', 'Washer']",,,,,False,,,1500.0,,,,['Detached Garage'],,,False,,,False,,False,,,,2,,,,,,['Wood'],,,,,,,,,,,,False,80 acres,,,,False,070188000,False,False,,,,Single Family,,,,Shake/Shingle,,,False,,,False,,,,,,,,,,,,,,,True,False,,,,,East Central #2580,,East Central #2580,,East Central #2580,,,False,Bruno,,,"[{'name': 'PRESENTUSE', 'value': 'Yearly'}, {'name': 'STATUS', 'value': 'Pending'}, {'name': 'TOPOGRAPHY', 'value': 'Level, Low Land, High Ground, Rolling'}, {'name': 'ZONING', 'value': 'Residential-Single Family'}, {'name': 'BASEMENT', 'value': 'Full, Sump Pump'}, {'name': 'CONSTRUCTIONSTATUS', 'value': 'Previously Owned'}, {'name': 'GARAGEDESCRIPTION', 'value': 'Detached Garage, Driveway - Gravel'}, {'name': 'SEWER', 'value': 'Private, Mound'}, {'name': 'WATER', 'value': 'Well, Drilled, Other'}, {'name': 'APPLIANCES', 'value': 'Range, Refrigerator, Washer, Dryer'}, {'name': 'FRONTAGEFEET', 'value': 'Township, Unpaved Streets'}, {'name': 'FUEL', 'value': 'Electric, Other, Oil'}, {'name': 'SPECIALSEARCH', 'value': 'Main Floor Laundry'}, {'name': 'BATHDESC', 'value': 'Main Floor Full Bath'}, {'name': 'EXTERIOR', 'value': 'Wood'}, {'name': 'HEATINGDESCRIPTION', 'value': 'Baseboard, Other'}, {'name': 'OUTBUILDINGS', 'value': 'Storage Shed, Grain Bin'}, {'name': 'FENCE', 'value': 'Wire'}, {'name': 'CROPTYPE', 'value': 'Hay/Alfalfa, Other'}, {'name': 'FARMTYPE', 'value': 'Hobby, Organic'}, {'name': 'TAXYEAR', 'value': '2019.00'}, {'name': 'DAYSONMARKET', 'value': '181'}, {'name': 'DAYSONMARKETCUMULATIVE', 'value': '181'}, {'name': 'OFFMARKETDATE', 'value': '2019-11-11T16:29:44'}]",55712,53703 Park Hills Rd,Bruno,MN,46.304063,-92.589944,135000.0,RECENTLY_SOLD,1,55712_9,1,"Recently sold: $135,000. "
